episode,step,total_reward,power_max_w,velocity,gradient,percent_complete,AWC,ghost_percent_complete,position,action,power_agent_w,reward
104,45,-47.7661592744614,303.70743129452126,2.341024717435964,20.0,0.7133951596458695,2995.650086733708,0.7439564429836268,285.3580638583478,1.0,306.9729650569873,-1.0305612833377573
104,46,-48.79804481886313,304.1866018936683,1.5052655727631523,20.0,0.7171583235777774,3006.462968486156,0.74904386797951,286.86332943111097,0.7,212.59520190616487,-1.0318855444017325
104,47,-49.82939029072871,301.1054679502298,2.238424269812062,20.0,0.7227543842523076,2936.2763665924876,0.7540998561178819,289.10175370092304,1.0,304.1866018936683,-1.0313454718655741
104,48,-50.87096043463576,301.9289506438471,-0.6512793260623032,20.0,0.7211261859371518,2955.1894983393577,0.7626963298442034,288.45047437486073,0.4,120.44218718009193,-1.0415701439070517
104,49,-51.914966759706104,298.99461355165255,3.408368637796327,20.0,0.7296471075316426,2887.2605476955105,0.7736534326019843,291.8588430126571,1.0,301.9289506438471,-1.0440063250703417
104,50,-52.96680237539568,299.46980900041365,1.989873620191162,20.0,0.7346217915821207,2898.3634091236772,0.7864574072716995,293.84871663284827,0.7,209.29622948615676,-1.051835615689579
104,51,-54.02758834816957,296.6926583276189,2.153342074541044,20.0,0.7400051467684733,2832.8936001232637,0.8007911195423687,296.0020587073893,1.0,299.46980900041365,-1.0607859727738953
104,52,-55.098662321544396,294.0895549716083,2.1400098210872813,20.0,0.7453551713211916,2770.2009417956447,0.8164291446960139,298.1420685284766,1.0,296.6926583276189,-1.0710739733748222
104,53,-56.18120138872637,291.6461822926484,2.121681231749348,0.0,0.7506593744005648,2710.1113868240363,0.8331984415825429,300.26374976022595,1.0,294.0895549716083,-1.082539067181978
104,54,-57.273238729892974,292.00857780020925,3.305207474433186,0.0,0.7589223930866479,2719.1028272852172,0.8509597342532486,303.56895723465914,0.8,233.31694583411874,-1.0920373411666007
104,55,-58.37357427922136,292.3710732386654,4.135766562530373,0.0,0.7692618094929737,2728.0687840943065,0.8695973588213594,307.7047237971895,0.8,233.6068622401674,-1.1003355493283857
104,56,-59.48154781545204,292.83809118456537,4.711125717640039,0.0,0.7810396237870738,2739.5791919579315,0.8890131600177555,312.4158495148295,0.7,204.6597512670658,-1.1079735362306817
104,57,-60.59603646080238,290.47031447740795,5.437710645859889,0.0,0.7946339004017235,2680.7411007733663,0.9091225457520637,317.8535601606894,1.0,292.83809118456537,-1.1144886453503402
104,58,-61.71667385937137,290.9343830217464,5.832195187791137,0.0,0.8092143883712013,2692.3684623235713,0.9298517869401892,323.68575534848054,0.7,203.32922013418556,-1.120637398568988
104,59,-62.84264178590167,288.68008788681243,6.381506771512226,0.0,0.825168155299982,2635.434079301825,0.9511360818302832,330.0672621199928,1.0,290.9343830217464,-1.125967926530301
104,60,-63.97325535763619,286.55777232968614,6.854554729684614,0.0,0.8423045421241935,2580.7539914150125,0.9729181138587171,336.9218168496774,1.0,288.68008788681243,-1.1306135717345236
104,61,-65.10807232702099,285.64320450907,7.210172129373664,0.0,0.8603299724476277,2556.851996318295,0.9951469418324274,344.1319889790511,0.9,257.90199509671754,-1.1348169693847998
104,62,-66.22879138482693,283.69447785506884,7.580387898572504,0.0,0.879280942194059,2505.2087918092247,1.0,351.71237687762357,1.0,285.64320450907,-1.1207190578059412
104,63,-67.32974319063106,281.8545367443308,7.906900800722631,0.0,0.8990481941958655,2455.514313954156,1.0,359.6192776783462,1.0,283.69447785506884,-1.1009518058041345
104,64,-68.41020491713543,280.11539670714103,8.196031719904251,0.0,0.919538273495626,2407.6597772098253,1.0,367.8153093982504,1.0,281.8545367443308,-1.080461726504374
104,65,-69.46953465847152,278.4697951027428,8.452794067314867,0.0,0.9406702586639132,2361.5443805026844,1.0,376.2681034655653,1.0,280.11539670714103,-1.0593297413360867
104,66,-70.50716121153,276.91111398656403,8.681275311041436,0.0,0.9623734469415167,2317.0745853999415,1.0,384.9493787766067,1.0,278.4697951027428,-1.0376265530584834
104,67,-71.52257556555423,275.43331244722737,8.884879613699681,0.0,0.9845856459757659,2274.1634714133775,1.0,393.8342583903064,1.0,276.91111398656403,-1.0154143540242342
104,68,-72.52257556555423,274.0308671049212,9.066489303261909,0.0,1.0,2232.73015896615,1.0,400,1.0,275.43331244722737,-1.0
105,1,-1.0,830.5894722024044,5.135237782782243,15.0,0.012838094456955607,9069.026652,0.012838094456955607,5.135237782782243,1.0,922.973348,-1.0
105,2,-2.0022027310318498,796.906610425613,4.946204929850652,15.0,0.02520360678158224,8804.672968678558,0.027406337813432116,10.081442712632896,0.6,498.35368332144265,-1.00220273103185
105,3,-3.0055281791458492,728.443051552192,5.633361655481076,15.0,0.03928701092028493,8241.766358252946,0.042612459034284386,15.714804368113972,1.0,796.906610425613,-1.0033254481139995
105,4,-4.009416103782829,671.9659725352526,5.888374690757742,15.0,0.05400794764717928,7747.323306700754,0.05789587228415883,21.603179058871714,1.0,728.443051552192,-1.0038879246369796
105,5,-5.01353252066386,624.7984543382136,5.924056904650781,15.0,0.06881808990880624,7309.357334165501,0.0729345067898375,27.527235963522493,1.0,671.9659725352526,-1.0041164168810313
105,6,-6.02219492936143,627.891160667224,4.023626927735341,15.0,0.07887715722814459,7338.857334165501,0.0875395659257147,31.550862891257836,0.0,0.0,-1.0086624086975702
105,7,-7.033276800263485,587.6013082562931,4.658544377751955,15.0,0.09052351817252446,6944.966173498277,0.10160538907457915,36.20940726900979,1.0,627.891160667224,-1.0110818709020546
105,8,-8.045596683691164,553.2827746972819,4.895197762280481,15.0,0.10276151257822567,6591.364865241984,0.11508139600590521,41.10460503129027,1.0,587.6013082562931,-1.0123198834276796
105,9,-9.060147221723067,544.0840775631655,4.256998872487073,15.0,0.11340400975944336,6493.395200423615,0.1279545477913471,45.36160390377734,0.6,331.9696648183691,-1.0145505380319038
105,10,-10.075668411939267,515.8549706772073,4.52488317739348,15.0,0.12471621770292707,6183.31112286045,0.14023740791912723,49.88648708117083,1.0,544.0840775631655,-1.0155211902162002
105,11,-11.091419117508261,491.3636421630116,4.597017700230472,15.0,0.13620876195350326,5901.456152183243,0.15195946752249667,54.4835047814013,1.0,515.8549706772073,-1.0157507055689934
105,12,-12.106955495297909,469.97187460471184,4.5661725512701725,15.0,0.14762419333167867,5644.092510020231,0.16316057112132626,59.04967733267147,1.0,491.3636421630116,-1.0155363777896476
105,13,-13.124084357370455,469.8917076546129,3.653124124194257,15.0,0.15675700364216433,5643.106572717876,0.1738858657147106,62.70280145686573,0.5,234.98593730235592,-1.0171288620725463
105,14,-14.141652797446863,451.1024023683733,3.9426183948367717,15.0,0.16661354962925626,5407.214865063263,0.18418198970566396,66.6454198517025,1.0,469.8917076546129,-1.0175684400764078
105,15,-15.159049690028656,434.4981302921439,4.033560164805189,15.0,0.17669745004126924,5190.1124626948895,0.19409434262306252,70.6789800165077,1.0,451.1024023683733,-1.0173968925817933
105,16,-16.17861163963272,435.56572825981334,2.9623610686625304,15.0,0.18410335271292555,5204.335508433817,0.20366530231698807,73.64134108517023,0.4,173.7992521168576,-1.0195619496040624
105,17,-17.198712955904345,420.700308808356,3.491426986289375,15.0,0.19283192017864897,5002.769780174004,0.2129332364502738,77.1327680714596,1.0,435.56572825981334,-1.0201013162716248
105,18,-18.218626786207686,407.43863585528237,3.6745518668657993,15.0,0.2020182998458135,4816.0694713656485,0.22193213014915664,80.80731993832539,1.0,420.700308808356,-1.0199138303033433
105,19,-19.237996939881178,395.5561984454956,3.7212765821603053,15.0,0.21132149130121422,4642.6308355103665,0.23069164497470585,84.52859652048569,1.0,407.43863585528237,-1.0193701536734916
105,20,-20.256658378633112,384.86668098587165,3.701804555126173,15.0,0.22057600268902966,4481.074637064871,0.23923744144096548,88.23040107561187,1.0,395.5561984454956,-1.018661438751936
105,21,-21.274551165814465,375.2143848992108,3.6491365750148677,15.0,0.22969884412656683,4330.207956079,0.24759163130792147,91.87953765062673,1.0,384.86668098587165,-1.0178927871813546
105,22,-22.29287689272361,373.41738490467276,3.0994778795907085,15.0,0.2374475388255436,4301.5578866495525,0.2557732657346875,94.97901553021744,0.7,262.65006942944757,-1.018325726909144
105,23,-23.316788692830503,364.8368180478691,3.288405828070905,15.0,0.24566855339572086,4162.14050174488,0.2695803535026166,98.26742135828835,1.0,373.41738490467276,-1.0239118001068959
105,24,-24.351378890852523,357.03186420382673,3.3432009216741996,-20.0,0.25402655569990634,4031.3036836970105,0.28861675372192447,101.61062227996254,1.0,364.8368180478691,-1.034590198022018
105,25,-25.395401011207227,349.9111454901462,5.80838074799181,-20.0,0.2685475075698859,3908.2718194931836,0.312569627924591,107.41900302795435,1.0,357.03186420382673,-1.044022120354705
105,26,-26.448070807676295,345.34326110699783,7.9684682202760095,-20.0,0.28846867812057586,3827.351788552052,0.341138474589643,115.38747124823036,0.9,314.9200309411316,-1.0526697964690672
105,27,-27.50854884891288,339.20785524543413,10.027892785661479,-20.0,0.3135384100847296,3716.008527445054,0.3740164513213165,125.41536403389183,1.0,345.34326110699783,-1.0604780412365868
105,28,-28.576570942362707,340.00203318000194,11.730754909008384,-20.0,0.3428652973572505,3730.600342207017,0.4108873908070767,137.14611894290022,0.5,169.60392762271707,-1.0680220934498261
105,29,-29.652259066612018,341.61671287133345,13.150142743188908,-20.0,0.3757406542152228,3760.100342207017,0.45142877846453444,150.2962616860891,0.0,0.0,-1.0756881242493117
105,30,-30.734775135757825,335.7851689854283,14.82411573361389,-20.0,0.4128009435492575,3652.483629335684,0.495317012695066,165.120377419703,1.0,341.61671287133345,-1.0825160691458084
105,31,-31.823329063451563,330.4188233531413,16.35133354280661,-20.0,0.453679277406274,3550.6984603502556,0.5422332051000104,181.4717109625096,1.0,335.7851689854283,-1.0885539276937364
105,32,-32.90720216464455,325.46917783910374,17.734569526941485,-20.0,0.49801570122362776,3454.2796369971143,0.5818888024166192,199.2062804894511,1.0,330.4188233531413,-1.0838731011929914
105,33,-33.97684921435875,320.893923345621,18.97822777547277,20.0,0.5454612706623096,3362.8104591580104,0.6151083203765102,218.18450826492386,1.0,325.46917783910374,-1.0696470497142005
105,34,-35.03381955941649,316.65601207963186,16.04673145969128,20.0,0.5855780993115378,3275.9165358123896,0.6425484443692824,234.23123972461514,1.0,320.893923345621,-1.0569703450577446
105,35,-36.07937468497484,312.7228886115954,13.45069652010027,20.0,0.6192048406117885,3193.260523732758,0.66475996617013,247.68193624471542,1.0,316.65601207963186,-1.0455551255583415
105,36,-37.11461067634072,309.0658493248815,11.120977226378223,20.0,0.6470072836777341,3114.5376351211626,0.6822432750436178,258.80291347109363,1.0,312.7228886115954,-1.0352359913658837
105,37,-38.141714909100884,310.3003191903909,8.561410791463995,20.0,0.668410810656394,3141.320946305597,0.6955150434165636,267.3643242625576,0.1,30.906584932488155,-1.0271042327601696
105,38,-39.16173944813527,306.8100075548568,6.711304357399122,20.0,0.6851890715498918,3065.020627115206,0.7052136105842771,274.0756286199567,1.0,310.3003191903909,-1.0200245390343854
105,39,-40.176134458820265,303.5553551676569,5.073180346276605,20.0,0.6978720224155833,2992.210619560349,0.7122670331005736,279.14880896623333,1.0,306.8100075548568,-1.0143950106849902
105,40,-41.18694501592412,300.5155036694794,3.704446479713909,20.0,0.7071331386148682,2922.6552643926925,0.7179436957187193,282.85325544594724,1.0,303.5553551676569,-1.0108105571038513
105,41,-42.196241930581515,297.67186177915175,2.7285192730044625,20.0,0.7139544367973792,2856.139760723213,0.7232513514547796,285.5817747189517,1.0,300.5155036694794,-1.0092969146574005
105,42,-43.20513105072738,295.00781493400274,2.2570796455824915,20.0,0.7195971359113355,2792.4678989440613,0.7284862560571993,287.8388543645342,1.0,297.67186177915175,-1.0088891201458638
105,43,-44.213867936219074,292.5084775270048,2.1382911633958788,20.0,0.7249428638198252,2731.4600840100584,0.7336797493115195,289.9771455279301,1.0,295.00781493400274,-1.0087368854916943
105,44,-45.22248355693642,290.1604807291134,2.1109004981712833,20.0,0.7302201150652534,2672.9516064830536,0.7388357357825943,292.0880460261014,1.0,292.5084775270048,-1.008615620717341
105,45,-46.23098639503854,287.9517901600061,2.0933959264993938,20.0,0.7354536048815019,2616.7911257539404,0.7439564429836268,294.1814419526008,1.0,290.1604807291134,-1.008502838102125
105,46,-47.241178458155055,288.41150769163534,1.3592799925970034,20.0,0.7388518048629945,2628.573452105395,0.74904386797951,295.5407219451978,0.7,201.56625311200426,-1.0101920631165155
105,47,-48.26111619550633,289.57105027735486,-1.8758744385558468,20.0,0.7341621187666049,2658.073452105395,0.7540998561178819,293.66484750664193,0.0,0.0,-1.019937737351277
105,48,-49.280777442324876,290.5397079687423,3.549185703621389,20.0,0.7430350830256583,2682.482793041519,0.7626963298442034,297.2140332102633,0.2,57.914210055470974,-1.019661246818545
105,49,-50.30627967799522,291.0038891650462,2.046445562393782,20.0,0.7481511969316428,2694.1058848102025,0.7736534326019843,299.2604787726571,0.7,203.3777955781196,-1.0255022356703414
105,50,-51.34113762234708,291.468814125105,1.3793063952810825,0.0,0.7515994629198456,2705.700415509877,0.7864574072716995,300.6397851679382,0.7,203.70272241553232,-1.034857944351854
105,51,-52.38344036936874,291.93446709433636,2.755563840343793,0.0,0.758488372520705,2717.2663393767593,0.8007911195423687,303.395349008282,0.7,204.02816988757348,-1.0423027470216637
105,52,-53.43465858019477,293.13063984249897,2.689024539712528,0.0,0.7652109338699863,2746.7663393767593,0.8164291446960139,306.0843735479945,0.0,0.0,-1.0512182108260277
105,53,-54.49533272576285,294.1270349330635,2.925344857792246,0.0,0.7725242960144669,2771.113102728328,0.8331984415825429,309.00971840578677,0.2,58.626127968499794,-1.060674145568076
105,54,-55.564400578315926,294.5965318125978,3.7470342742824814,0.0,0.7818918817001732,2782.515466268897,0.8509597342532486,312.75675268006927,0.7,205.88892445314443,-1.0690678525530752
105,55,-56.64112071705552,295.0666524943961,4.394135352635745,0.0,0.7928772200817626,2793.888941666468,0.8695973588213594,317.15088803270504,0.7,206.21757226881843,-1.0767201387395966
105,56,-57.724499626238476,293.76658536221754,5.102812301214196,0.0,0.8056342508347981,2762.3289544215113,0.8890131600177555,322.25370033391926,0.9,265.5599872449565,-1.0833789091829575
105,57,-58.81412876607675,294.2355922542529,5.543662031597426,0.0,0.8194934059137917,2773.753496424174,0.9091225457520637,327.7973623655167,0.7,205.63660975355228,-1.089629139838272
105,58,-59.909656495901125,294.7052348158527,5.9322604808078285,0.0,0.8343240571158113,2785.1491804327698,0.9298517869401892,333.7296228463245,0.7,205.964914577977,-1.095527729824378
105,59,-61.01077275738733,295.17549761376915,6.278305291305664,0.0,0.8500198203440754,2796.51596733455,0.9511360818302832,340.0079281376302,0.7,206.29366437109687,-1.1011162614862078
105,60,-62.117199375504214,295.6463652644111,6.588670159102043,0.0,0.8664914957418306,2807.853818966375,0.9729181138587171,346.5965982967322,0.7,206.6228483296384,-1.1064266181168865
105,61,-63.22868358980214,296.11782243462613,6.8684927170695,0.0,0.8836627275345044,2819.162698111656,0.9951469418324274,353.4650910138017,0.7,206.95245568508776,-1.1114842142979229
105,62,-64.32706854904745,295.9969929018217,7.180925288069294,0.0,0.9016150407546776,2816.2684401639553,1.0,360.64601630187104,0.8,236.8942579477009,-1.0983849592453225
105,63,-65.40694212787756,296.4688786590654,7.4045521660860425,0.0,0.9201264211698927,2827.555745190706,1.0,368.0505684679571,0.7,207.1978950312752,-1.0798735788301073
105,64,-66.46864940522953,297.60041947816353,7.2665205912518624,0.0,0.9382927226480224,2854.449783747293,1.0,375.31708905920897,0.1,29.646887865906542,-1.0617072773519776
105,65,-67.51164578537494,298.07415366676923,7.484358882629401,0.0,0.9570036198545959,2865.638429936802,1.0,382.8014479418384,0.7,208.32029363471446,-1.042996380145404
105,66,-68.53543511073767,298.5483994327818,7.682821913069922,0.0,0.9762106746372707,2876.797927261686,1.0,390.4842698549083,0.7,208.65190756673846,-1.0237893253627293
105,67,-69.539564585145,299.0231417691019,7.863940382157766,0.0,0.9958705255926651,2887.9282442445865,1.0,398.34821023706604,0.7,208.98387960294727,-1.004129474407335
105,68,-70.539564585145,299.4983657243482,8.029462687018773,0.0,1.0,2899.029350331534,1.0,400,0.7,209.31619923837133,-1.0
106,1,-1.0013553536940292,854.6898819846708,4.593096305170557,15.0,0.011482740762926394,9253.6213216,0.012838094456955607,4.593096305170557,0.8,738.3786784,-1.0013553536940292
106,2,-2.0057031477556184,818.4722311184405,4.630321195566583,15.0,0.02305854375184285,8974.807392409197,0.027406337813432116,9.22341750073714,0.6,512.8139291908025,-1.0043477940615892
106,3,-3.013169817857786,775.9110971466761,4.8348980721095804,15.0,0.0351457889321168,8635.876830626288,0.042612459034284386,14.05831557284672,0.7,572.9305617829083,-1.0074666701021675
106,4,-4.028737172637874,779.5516560277247,2.8730914287813625,15.0,0.042328517504070205,8665.376830626288,0.05789587228415883,16.93140700162808,0.0,0.0,-1.0155673547800885
106,5,-5.049629872100877,741.7025233790882,3.88531592910563,15.0,0.05204180732683428,8353.690671406881,0.0729345067898375,20.81672293073371,0.7,545.6861592194073,-1.0208926994630032
106,6,-6.074534973646846,708.2622695461888,4.237062821164742,15.0,0.06263446437974612,8068.498905041519,0.0875395659257147,25.053785751898452,0.7,519.1917663653618,-1.0249051015459685
106,7,-7.102611262644086,678.569073442366,4.3578542790372525,15.0,0.07352910007733926,7806.7153163591865,0.10160538907457915,29.411640030935704,0.7,495.78358868233215,-1.02807628899724
106,8,-8.133255868578699,652.0816613754598,4.363075997581205,15.0,0.08443679007129226,7565.71696494953,0.11508139600590521,33.774716028516906,0.7,474.99835140965615,-1.030644605934613
106,9,-9.166010571294239,628.3537491808866,4.305222001805846,15.0,0.09519984507580688,7343.259801986708,0.1279545477913471,38.07993803032275,0.7,456.4571629628218,-1.0327547027155402
106,10,-10.200515392389784,607.0146161550695,4.2130966991102445,15.0,0.1057325868235825,7137.412177560088,0.14023740791912723,42.293034729432996,0.7,439.84762442662054,-1.0345048210955448
106,11,-11.236482428512748,587.7541795013135,4.103937830380253,15.0,0.11599243139953312,6946.501946251539,0.15195946752249667,46.39697255981325,0.7,424.9102313085486,-1.0359670361229636
106,12,-12.273679511514807,570.3114119219731,3.9884226878937086,15.0,0.12596348811926739,6769.074020600619,0.16316057112132626,50.38539524770696,0.7,411.4279256509194,-1.037197083002059
106,13,-13.31191901234365,554.4652703374644,3.8731507066405704,15.0,0.13564636488586884,6603.8560322552385,0.1738858657147106,54.25854595434753,0.7,399.2179883453812,-1.0382395008288419
106,14,-14.351591485987122,545.1831895758073,3.545260470529427,15.0,0.1445095160621924,6505.17687005276,0.18418198970566396,57.80380642487696,0.6,332.6791622024786,-1.0396724736434715
106,15,-15.392304867752053,531.5513345997731,3.5485779183752624,15.0,0.15338096085813058,6357.548637349695,0.19409434262306252,61.352384343252226,0.7,381.6282327030651,-1.0407133817649319
106,16,-16.434967188870107,528.6571035114041,3.0488081363216724,15.0,0.16100298119893475,6325.7729700498085,0.20366530231698807,64.4011924795739,0.5,265.77566729988655,-1.0426623211180532
106,17,-17.477183618868136,502.49207666231734,3.8855301013248553,15.0,0.17071680645224688,6031.115866538405,0.2129332364502738,68.28672258089875,1.0,528.6571035114041,-1.042216429998027
106,18,-18.517947705695157,479.70886532223585,4.1804947479551355,15.0,0.18116804332213474,5762.623789876087,0.22193213014915664,72.46721732885389,1.0,502.49207666231734,-1.0407640868270218
106,19,-19.556793786108962,459.7433563198291,4.271008495506157,15.0,0.1918455645609001,5516.914924553852,0.23069164497470585,76.73822582436004,1.0,479.70886532223585,-1.0388460804138058
106,20,-20.593538444984304,442.14517055835483,4.258887201889136,15.0,0.20249278256562295,5291.171568234023,0.23923744144096548,80.99711302624918,1.0,459.7433563198291,-1.0367446588753426
106,21,-21.62815758579828,426.55106223092776,4.191883171328464,15.0,0.21297249049394412,5083.026397675668,0.24759163130792147,85.18899619757765,1.0,442.14517055835483,-1.0346191408139773
106,22,-22.660717314936218,412.6653363176763,4.096418441122568,15.0,0.22321353659675056,4890.47533544474,0.2557732657346875,89.28541463870022,1.0,426.55106223092776,-1.032559729137937
106,23,-23.697113603228118,400.2452372731087,3.988211445586217,15.0,0.23318406521071608,4711.809999127064,0.2695803535026166,93.27362608428643,1.0,412.6653363176763,-1.0363962882919004
106,24,-24.742854268615,389.08991198172293,3.876809249730113,15.0,0.24287608833504137,4545.564761853955,0.28861675372192447,97.15043533401655,1.0,400.2452372731087,-1.045740665386883
106,25,-25.805199908441327,389.90858518076186,2.93915990528924,-20.0,0.25022398809826446,4557.9642602223585,0.312569627924591,100.0895952393058,0.5,194.54495599086147,-1.0623456398263265
106,26,-26.88506200335277,391.86496617023374,4.420956631974607,-20.0,0.261276379678201,4587.4642602223585,0.341138474589643,104.5105518712804,0.0,0.0,-1.0798620949114421
106,27,-27.98286727051498,393.83353065970556,5.9739217923615,-20.0,0.27621118415910473,4616.9642602223585,0.3740164513213165,110.4844736636419,0.0,0.0,-1.0978052671622118
106,28,-29.096893103525932,383.3135010608761,8.260149454807326,-20.0,0.29686155779612305,4457.130729562653,0.4108873908070767,118.74462311844923,1.0,393.83353065970556,-1.1140258330109536
106,29,-30.22558076083545,373.8090045447912,10.351825343558108,-20.0,0.32274112115501835,4307.817228501777,0.45142877846453444,129.09644846200734,1.0,383.3135010608761,-1.1286876573095161
106,30,-31.367465033825958,365.1924667999125,12.27664741981563,-20.0,0.3534327397045574,4168.008223956986,0.495317012695066,141.37309588182296,1.0,373.8090045447912,-1.1418842729905085
106,31,-32.52115533368906,357.3558464420827,14.044066212939905,-20.0,0.38854290523690715,4036.815757157073,0.5422332051000104,155.41716209476286,1.0,365.1924667999125,-1.1536902998631033
106,32,-33.67535566174467,350.2071371040581,15.65822764964247,-20.0,0.4276884743610133,3913.4599107149907,0.5818888024166192,171.07538974440533,1.0,357.3558464420827,-1.154200328055606
106,33,-34.8199691282754,343.66758176617657,17.12255179390362,-20.0,0.4704948538457724,3797.2527736109323,0.6151083203765102,188.19794153830895,1.0,350.2071371040581,-1.1446134665307377
106,34,-35.94591902445175,337.669437771032,18.44147773886713,20.0,0.5165985481929402,3687.5851918447556,0.6425484443692824,206.63941927717607,1.0,343.66758176617657,-1.1259498961763423
106,35,-37.05510402258086,332.1541711604543,15.590567939229837,20.0,0.5555749680410148,3583.9157540737237,0.66475996617013,222.2299872164059,1.0,337.669437771032,-1.1091849981291153
106,36,-38.14930217954084,330.4965393384093,12.988060017052181,20.0,0.5880451180836452,3552.19241714536,0.6822432750436178,235.2180472334581,0.8,265.7233369283635,-1.0941981569599726
106,37,-39.229951976618075,325.54093851819965,10.728051302272325,20.0,0.614865246339326,3455.695877806951,0.6955150434165636,245.9460985357304,1.0,330.4965393384093,-1.0806497970772375
106,38,-40.29858600629858,320.9603255491504,8.685733825779263,20.0,0.6365795809037742,3364.1549392887514,0.7052136105842771,254.63183236150968,1.0,325.54093851819965,-1.0686340296805028
106,39,-41.35716165078769,316.717579365868,6.84472308307687,20.0,0.6536913886114664,3277.1946137396008,0.7122670331005736,261.47655544458655,1.0,320.9603255491504,-1.0585756444891072
106,40,-42.40904239203774,317.2006842117705,4.9486263428796216,20.0,0.6660629544686654,3287.206981081219,0.7179436957187193,266.42518178746616,0.7,221.7023055561076,-1.051880741250054
106,41,-43.45707724825048,313.22880893545323,3.661416309350366,20.0,0.6752164952420414,3204.0062968694483,0.7232513514547796,270.08659809681654,1.0,317.2006842117705,-1.0480348562127382
106,42,-44.50342329040733,309.5366286659418,2.7694874633209396,20.0,0.6821402139003437,3124.777487933995,0.7284862560571993,272.8560855601375,1.0,313.22880893545323,-1.0463460421568556
106,43,-45.54910392855727,306.0983427011249,2.34355890449362,20.0,0.6879991111615779,3049.240859268053,0.7336797493115195,275.19964446463115,1.0,309.5366286659418,-1.0456806381499417
106,44,-46.60481821831746,307.43162092600267,-1.951066055670566,20.0,0.6831214460224015,3078.740859268053,0.7388357357825943,273.2485784089606,0.0,0.0,-1.0557142897601928
106,45,-47.654631714042814,305.5062197682947,4.408600494348637,20.0,0.6941429472582732,3036.0524004346507,0.7439564429836268,277.6571789033093,0.9,276.6884588334024,-1.0498134957253535
106,46,-48.701494416924966,302.33819461665695,3.215287135633259,20.0,0.7021811650973564,2964.546180666356,0.74904386797951,280.87246603894255,1.0,305.5062197682947,-1.0468627028821536
106,47,-49.74722143149755,299.3774232571207,2.47667057917603,20.0,0.7083728415452964,2896.2079860496992,0.7540998561178819,283.34913661811856,1.0,302.33819461665695,-1.0457270145725854
106,48,-50.79603821086802,296.6061220211067,2.2026835713759843,20.0,0.7138795504737364,2830.8305627925783,0.7626963298442034,285.55182018949455,1.0,299.3774232571207,-1.048816779370467
106,49,-51.850453699443605,294.0083820951661,2.1433574210634965,20.0,0.7192379440263952,2768.2244407714716,0.7736534326019843,287.69517761055806,1.0,296.6061220211067,-1.054415488575589
106,50,-52.91236979233233,291.56993647826107,2.1213481426312946,20.0,0.7245413143829734,2708.2160586763057,0.7864574072716995,289.81652575318935,1.0,294.0083820951661,-1.0619160928887261
106,51,-53.983360742799505,289.2779601369202,2.1035418768880265,20.0,0.7298001690751934,2650.6461221980444,0.8007911195423687,291.92006763007737,1.0,291.56993647826107,-1.0709909504671753
106,52,-55.06477220589876,287.12089804922437,2.087005008623926,20.0,0.7350176815967532,2595.368162061124,0.8164291446960139,294.0070726387013,1.0,289.2779601369202,-1.0814114630992608
106,53,-56.157774303891514,285.0883167668593,2.071464797213797,20.0,0.7401963435897878,2542.2472640119,0.8331984415825429,296.0785374359151,1.0,287.12089804922437,-1.093002097992755
106,54,-57.26339561239305,283.17077588173674,2.056832864771353,20.0,0.7453384257517162,2491.1589472450405,0.8509597342532486,298.1353703006865,1.0,285.0883167668593,-1.1056213085015325
106,55,-58.38435035486134,283.62075553973784,1.3216762405402624,20.0,0.748642616353067,2503.2354494050373,0.8695973588213594,299.45704654122676,0.7,198.21954311721572,-1.1209547424682924
106,56,-59.52101121343584,284.07173832016196,1.4838740360755858,0.0,0.7523523014432558,2515.2842643166773,0.8890131600177555,300.94092057730234,0.7,198.53452887781648,-1.1366608585744997
106,57,-60.67082999321152,284.52370788604077,2.780585813251334,0.0,0.7593037659763842,2527.305330257838,0.9091225457520637,303.72150639055366,0.7,198.85021682411335,-1.1498187797756796
106,58,-61.83234527101235,284.97664792919574,3.613097265189453,0.0,0.7683365091393578,2539.2985865116098,0.9298517869401892,307.33460365574314,0.7,199.16659552022853,-1.1615152778008313
106,59,-63.0044877258624,285.4305421712527,4.262847136351181,0.0,0.7789936269802358,2551.2639733645265,0.9511360818302832,311.5974507920943,0.7,199.483653550437,-1.1721424548500474
106,60,-64.18640304232954,285.885374364647,4.80366816453241,0.0,0.7910027973915668,2563.201432104729,0.9729181138587171,316.4011189566267,0.7,199.80137951987686,-1.1819153164671503
106,61,-65.37737580191052,286.34112829361925,5.268553943953372,0.0,0.8041741822514501,2575.110905020072,0.9951469418324274,321.66967290058005,0.7,200.1197620552529,-1.1909727595809771
106,62,-66.55994348323529,287.28363223534404,5.303254569514539,0.0,0.8174323186752365,2599.57702798467,1.0,326.9729274700946,0.2,57.26822565872385,-1.1825676813247634
106,63,-67.72824103116338,287.742107832198,5.708053358666992,0.0,0.8317024520719039,2611.4004660932296,1.0,332.68098082876156,0.7,201.09854256474082,-1.1682975479280961
106,64,-68.88087047607802,285.673928167078,6.26724120538571,0.0,0.8473705550853681,2557.6583582610315,1.0,338.94822203414725,1.0,287.742107832198,-1.152629444914632
106,65,-70.01804988878939,286.7074998486626,6.180012881299716,0.0,0.8628205872886174,2584.647284432443,1.0,345.12823491544697,0.1,28.567392816707798,-1.1371794127113826
106,66,-71.13932935778126,287.3598658972207,6.359977487804915,0.0,0.8787205310081297,2601.5464898140945,1.0,351.4882124032519,0.5,143.3537499243313,-1.1212794689918701
