episode,epsilon,reward,steps,exit_reason
7324,1,-447.4942685987353,195,terminated
7325,1,-431.1306490898332,188,terminated
7326,1,-375.53117024863303,190,terminated
7327,1,-473.9793892978825,206,terminated
7328,1,-409.89057474040663,192,terminated
7329,1,-420.9196692496052,190,terminated
7330,1,-425.32196752548424,194,terminated
7331,1,-417.4657195436183,191,terminated
7332,1,-381.9289133603813,197,terminated
7333,1,-434.2415022101354,193,terminated
7334,1,-411.0794051041743,188,terminated
7335,1,-415.34730475622166,196,terminated
7336,1,-444.0602375201825,192,terminated
7337,1,-442.2706246116975,195,terminated
7338,1,-389.1216626362269,190,terminated
7339,1,-422.862770086891,196,terminated
7340,1,-409.85333373028385,190,terminated
7341,1,-443.78570583623923,195,terminated
7342,1,-462.86020718720334,197,terminated
7343,1,-477.9895998785248,199,terminated
7344,1,-424.5446792163017,199,terminated
7345,1,-399.815269437049,189,terminated
7346,1,-456.8100885507683,199,terminated
7347,1,-402.0578891881496,191,terminated
7348,1,-407.80425546980996,195,terminated
7349,1,-433.0735562205888,190,terminated
7350,1,-460.07063393615243,203,terminated
7351,1,-426.70459956420547,188,terminated
7352,1,-436.59978155195836,192,terminated
7353,1,-386.1277871122053,194,terminated
7354,1,-407.1889897140493,192,terminated
7355,1,-397.4476701437425,197,terminated
7356,1,-381.9518590599913,185,terminated
7357,1,-384.14270932837724,193,terminated
7358,1,-377.4755865534607,187,terminated
7359,1,-424.1222031116639,190,terminated
7360,1,-385.40972720802023,193,terminated
7361,1,-396.38342451103256,193,terminated
7362,1,-411.1099899672608,194,terminated
7363,1,-453.1378954761675,185,terminated
7364,1,-430.2499563031851,192,terminated
7365,1,-462.10383128654325,197,terminated
7366,1,-436.505544164911,199,terminated
7367,1,-443.0448134383846,193,terminated
7368,1,-439.823903139149,190,terminated
7369,1,-380.27401193429085,198,terminated
7370,1,-379.9229197234333,187,terminated
7371,1,-386.94881120856627,195,terminated
7372,1,-447.80738166645165,198,terminated
7373,1,-384.45500362213824,193,terminated
7374,1,-384.0711859791781,190,terminated
7375,1,-414.6543722217237,189,terminated
7376,1,-381.54824097644394,187,terminated
7377,1,-430.9012693908155,187,terminated
7378,1,-385.8542080897885,183,terminated
7379,1,-378.7146310652256,192,terminated
7380,1,-417.988147925516,192,terminated
7381,1,-404.9018963464872,194,terminated
7382,1,-398.8841519836007,190,terminated
7383,1,-439.3043843032379,196,terminated
7384,1,-375.84036804322,189,terminated
7385,1,-399.4172437620164,194,terminated
7386,1,-404.15839123491963,193,terminated
7387,1,-417.8940999685716,200,terminated
7388,1,-398.04709362291334,188,terminated
7389,1,-415.22028023354477,192,terminated
7390,1,-391.0475683731737,193,terminated
7391,1,-447.0600700224308,190,terminated
7392,1,-410.7685405863613,198,terminated
7393,1,-442.9769310006673,201,terminated
7394,1,-442.0753440600533,195,terminated
7395,1,-411.7614751823693,181,terminated
7396,1,-420.89466911000073,200,terminated
7397,1,-425.18588823722234,203,terminated
7398,1,-372.17180033432294,191,terminated
7399,1,-442.753523764951,193,terminated
7400,1,-408.3164237490473,196,terminated
7401,1,-386.58548396322334,192,terminated
7402,1,-388.4332189532686,189,terminated
7403,1,-397.71740234156977,194,terminated
7404,1,-424.7394680314035,201,terminated
7405,1,-395.96238787102385,193,terminated
7406,1,-416.5446630696274,195,terminated
7407,1,-451.9691031779158,196,terminated
7408,1,-413.90904248721864,191,terminated
7409,1,-427.62558044993517,198,terminated
7410,1,-399.6555498378283,197,terminated
7411,1,-420.6089085749105,199,terminated
7412,1,-424.16514022323497,195,terminated
7413,1,-388.6108630549958,188,terminated
7414,1,-434.86126987164994,191,terminated
7415,1,-430.00042811358975,187,terminated
7416,1,-414.489216991434,198,terminated
7417,1,-411.2572460256495,191,terminated
7418,1,-433.2339550974866,194,terminated
7419,1,-452.1449389489335,194,terminated
7420,1,-420.8553848270851,196,terminated
7421,1,-444.78946073544694,200,terminated
7422,1,-419.9246898108089,190,terminated
7423,1,-400.4583253067853,189,terminated
7424,1,-455.36972937859434,188,terminated
7425,1,-421.9541859696325,193,terminated
7426,1,-428.55408642957684,204,terminated
7427,1,-441.5049984822366,197,terminated
7428,1,-425.94351711015685,191,terminated
7429,1,-399.50049948474526,196,terminated
7430,1,-442.198579291951,199,terminated
7431,1,-465.5410376410173,196,terminated
7432,1,-426.43395444294424,192,terminated
7433,1,-423.7979772874615,186,terminated
7434,1,-415.57343895855524,197,terminated
7435,1,-386.5382044096499,193,terminated
7436,1,-431.1934428234417,197,terminated
7437,1,-385.1128060399171,185,terminated
7438,1,-387.49264233636245,192,terminated
7439,1,-393.7481290239374,194,terminated
7440,1,-435.6673182705798,192,terminated
7441,1,-442.3226202388286,191,terminated
7442,1,-394.5809346861779,193,terminated
7443,1,-445.00779055793237,201,terminated
7444,1,-405.8177190409057,191,terminated
7445,1,-408.9474975870664,190,terminated
7446,1,-449.6412607992894,193,terminated
7447,1,-432.04779816461587,197,terminated
7448,1,-439.3430621830515,200,terminated
7449,1,-430.3602672668405,191,terminated
7450,1,-389.91690337777027,188,terminated
7451,1,-421.58020417487137,193,terminated
7452,1,-404.45260401594766,190,terminated
7453,1,-416.6355906255817,190,terminated
7454,1,-453.663722635557,192,terminated
7455,1,-429.89430330208836,195,terminated
7456,1,-381.8173313101698,194,terminated
7457,1,-409.0386574528775,193,terminated
7458,1,-487.29948634171865,200,terminated
7459,1,-398.8749528384158,186,terminated
7460,1,-390.72563384568235,198,terminated
7461,1,-375.1524312620136,184,terminated
7462,1,-466.37627714717945,203,terminated
7463,1,-433.4711734372312,195,terminated
7464,1,-425.60084790021006,193,terminated
7465,1,-422.76088601654857,199,terminated
7466,1,-451.21486618752607,193,terminated
7467,1,-406.3976278346161,203,terminated
7468,1,-471.481863153869,198,terminated
7469,1,-442.3216025904311,194,terminated
7470,1,-449.5419097366306,205,terminated
7471,1,-440.26879133083685,193,terminated
7472,1,-409.43543417018327,194,terminated
7473,1,-396.33582701740374,191,terminated
7474,1,-395.6916161541314,190,terminated
7475,1,-439.155324921509,195,terminated
7476,1,-441.14232763004634,196,terminated
7477,1,-404.3022024342554,201,terminated
7478,1,-402.3998939795999,189,terminated
7479,1,-401.02231570029505,192,terminated
7480,1,-440.05295477231397,196,terminated
7481,1,-432.86520680939134,197,terminated
7482,1,-385.947005394204,191,terminated
7483,1,-455.05847561769275,201,terminated
7484,1,-466.7916586679445,193,terminated
7485,1,-427.7628311628806,191,terminated
7486,1,-403.78738267578007,200,terminated
7487,1,-375.27218666494565,196,terminated
7488,1,-444.8529678289983,195,terminated
7489,1,-411.05437962871696,198,terminated
7490,1,-387.7621652430176,192,terminated
7491,1,-447.67764557636326,199,terminated
7492,1,-453.9944113528833,186,terminated
7493,1,-427.2591308584674,195,terminated
7494,1,-382.68070888367686,190,terminated
7495,1,-430.6800810079284,196,terminated
7496,1,-397.20369188760816,192,terminated
7497,1,-439.02117684386576,201,terminated
7498,1,-448.67497837396274,194,terminated
7499,1,-435.0192024634568,188,terminated
7500,1,-448.54255722200895,195,terminated
7501,1,-427.95067955105293,193,terminated
7502,1,-445.4248341062509,193,terminated
7503,1,-446.64324649892046,196,terminated
7504,1,-395.957767500047,191,terminated
7505,1,-384.6542817093101,192,terminated
7506,1,-390.95773158392177,193,terminated
7507,1,-410.69081220364194,199,terminated
7508,1,-413.40047343514954,199,terminated
7509,1,-430.3526200282333,186,terminated
7510,1,-413.62476293777536,193,terminated
7511,1,-398.91501000349217,195,terminated
7512,1,-416.054552147294,196,terminated
7513,1,-452.91116770513923,204,terminated
7514,1,-397.7544205218671,194,terminated
7515,1,-462.75207791176126,187,terminated
7516,1,-437.0219751979817,193,terminated
7517,1,-407.0356652692635,191,terminated
7518,1,-400.0009581279925,196,terminated
7519,1,-433.90942564637743,189,terminated
7520,1,-460.3646513937138,185,terminated
7521,1,-450.87043205819435,196,terminated
7522,1,-454.63073298829744,191,terminated
7523,1,-456.7273056483815,202,terminated
7524,1,-456.44602057175814,201,terminated
7525,1,-423.3362937568157,187,terminated
7526,1,-449.0634432464566,191,terminated
7527,1,-433.7660460736595,200,terminated
7528,1,-414.05438429591453,192,terminated
7529,1,-453.66805868591746,192,terminated
7530,1,-394.6918754074578,190,terminated
7531,1,-366.7199079624358,187,terminated
7532,1,-417.72463175278716,192,terminated
7533,1,-458.1893787919313,197,terminated
7534,1,-419.61222656506254,195,terminated
7535,1,-406.1152945129268,198,terminated
7536,1,-420.07813765418746,197,terminated
7537,1,-391.6723819981963,196,terminated
7538,1,-446.6544300498102,197,terminated
7539,1,-410.2668793829848,190,terminated
7540,1,-379.7448672965,196,terminated
7541,1,-399.3120291667048,193,terminated
7542,1,-399.9107427323304,197,terminated
7543,1,-447.54957840307003,190,terminated
7544,1,-417.7852151313806,194,terminated
7545,1,-379.7173030597008,187,terminated
7546,1,-443.5565315193999,194,terminated
7547,1,-431.11028962138073,196,terminated
7548,1,-409.8478559268453,194,terminated
7549,1,-442.85275597655715,190,terminated
7550,1,-429.9050727791088,196,terminated
7551,1,-456.96431726804826,196,terminated
7552,1,-376.99630209420036,183,terminated
7553,1,-445.66796793938676,194,terminated
7554,1,-410.2844761852527,198,terminated
7555,1,-386.75867023350446,193,terminated
7556,1,-404.6386077733133,191,terminated
7557,1,-439.19316815000025,197,terminated
7558,1,-414.65167069718837,197,terminated
7559,1,-456.1728489701718,196,terminated
7560,1,-446.1897667522223,196,terminated
7561,1,-412.00445477687003,190,terminated
7562,1,-432.8537552197479,191,terminated
7563,1,-447.68738641575766,190,terminated
7564,1,-407.03291640167726,190,terminated
7565,1,-423.22875567120104,201,terminated
7566,1,-404.92562568057264,194,terminated
7567,1,-395.23339016110117,198,terminated
7568,1,-395.3514284318399,194,terminated
7569,1,-423.12492254765755,195,terminated
7570,1,-393.5571566967464,190,terminated
7571,1,-398.52750264959366,192,terminated
7572,1,-448.2369564273149,191,terminated
7573,1,-370.75860073986263,189,terminated
7574,1,-415.2712548753136,197,terminated
7575,1,-397.06364856131165,195,terminated
7576,1,-400.2743648563426,200,terminated
7577,1,-373.13063459490763,181,terminated
7578,1,-407.2614437671081,191,terminated
7579,1,-389.0964831151107,188,terminated
7580,1,-395.9137354213254,190,terminated
7581,1,-437.72515008506326,194,terminated
7582,1,-396.79686961838735,192,terminated
7583,1,-383.82169105594954,187,terminated
7584,1,-433.59141683744895,195,terminated
7585,1,-399.96816470068734,189,terminated
7586,1,-431.0239945399917,194,terminated
7587,1,-396.90705264176125,195,terminated
7588,1,-392.6129092103466,192,terminated
7589,1,-410.34057098957976,193,terminated
7590,1,-387.57985899480497,192,terminated
7591,1,-434.2967643026798,185,terminated
7592,1,-402.9289063492607,190,terminated
7593,1,-427.2621899196257,196,terminated
7594,1,-386.633684524958,193,terminated
7595,1,-375.2710661527576,190,terminated
7596,1,-417.7253126008702,199,terminated
7597,1,-404.4696295163337,195,terminated
7598,1,-455.97356120376656,193,terminated
7599,1,-419.0659214395501,201,terminated
7600,1,-446.52755523184356,196,terminated
7601,1,-392.259173902701,191,terminated
7602,1,-428.2146694188344,190,terminated
7603,1,-392.1569421130385,184,terminated
7604,1,-456.8346716776367,195,terminated
7605,1,-418.3195538487014,192,terminated
7606,1,-413.8611581857038,195,terminated
7607,1,-388.14522232034324,185,terminated
7608,1,-419.6063579228875,200,terminated
7609,1,-436.75207776571125,195,terminated
7610,1,-443.42674163986385,191,terminated
7611,1,-410.15713070282453,193,terminated
7612,1,-384.7718652267004,194,terminated
7613,1,-423.2953427434433,193,terminated
7614,1,-425.4976912996497,198,terminated
7615,1,-410.9537005384902,189,terminated
7616,1,-402.02863763145723,189,terminated
7617,1,-420.56860455115014,193,terminated
7618,1,-401.5777805247846,195,terminated
7619,1,-403.90116103417904,196,terminated
7620,1,-372.26366386594754,185,terminated
7621,1,-456.3565629836153,198,terminated
7622,1,-455.0241419227914,198,terminated
7623,1,-435.24451228215514,189,terminated
7624,1,-388.69860101526234,196,terminated
7625,1,-371.01428053280165,186,terminated
7626,1,-411.86478476223994,193,terminated
7627,1,-386.99921833092634,188,terminated
7628,1,-448.9206045647189,197,terminated
7629,1,-378.36405046503654,189,terminated
7630,1,-380.6281654848101,192,terminated
7631,1,-399.8549017304367,198,terminated
7632,1,-366.9274586684076,190,terminated
7633,1,-411.29423793740773,201,terminated
7634,1,-396.4595446042272,192,terminated
7635,1,-425.3984487932445,202,terminated
7636,1,-403.02791036023046,193,terminated
7637,1,-381.8999551946648,191,terminated
7638,1,-388.54941243561336,187,terminated
7639,1,-389.70780327798843,189,terminated
7640,1,-397.8786881799851,198,terminated
7641,1,-397.2560073918901,192,terminated
7642,1,-413.61826526993997,194,terminated
7643,1,-419.36857957391186,190,terminated
7644,1,-443.43943281638354,198,terminated
7645,1,-383.5512695090296,186,terminated
7646,1,-422.53340534837383,195,terminated
7647,1,-408.8779617835169,193,terminated
7648,1,-380.2955111551803,193,terminated
7649,1,-418.3509547748635,190,terminated
7650,1,-408.4218193919275,191,terminated
7651,1,-413.3153227591352,197,terminated
7652,1,-422.874351567904,189,terminated
7653,1,-425.83026881204677,201,terminated
7654,1,-449.07812506236553,201,terminated
7655,1,-407.5983994941441,188,terminated
7656,1,-465.90852653463713,203,terminated
7657,1,-412.4588842883393,193,terminated
7658,1,-474.1793232449851,197,terminated
7659,1,-406.1654478217369,199,terminated
7660,1,-407.97975300354057,197,terminated
7661,1,-412.2713335583657,191,terminated
7662,1,-404.38748583664676,188,terminated
7663,1,-440.2401101063026,196,terminated
7664,1,-415.76150159053134,203,terminated
7665,1,-437.6985187043229,190,terminated
7666,1,-418.5798176573604,201,terminated
7667,1,-436.68483936385917,198,terminated
7668,1,-429.37971614569204,193,terminated
7669,1,-413.1459185558391,203,terminated
7670,1,-402.42554008977964,198,terminated
7671,1,-437.5381239488335,196,terminated
7672,1,-396.75967057628884,189,terminated
7673,1,-415.75531867963304,200,terminated
7674,1,-462.1569317273234,191,terminated
7675,1,-398.7209293364034,195,terminated
7676,1,-423.06377269655536,190,terminated
7677,1,-404.03170479798933,185,terminated
7678,1,-455.0179547151733,196,terminated
7679,1,-430.90628689830226,192,terminated
7680,1,-400.9986690264636,198,terminated
7681,1,-470.74345493089004,204,terminated
7682,1,-472.8608638676798,201,terminated
7683,1,-456.6369553650421,199,terminated
7684,1,-419.7847630507687,195,terminated
7685,1,-460.83710107840295,209,terminated
7686,1,-397.61859584748476,197,terminated
7687,1,-416.67802971818975,198,terminated
7688,1,-473.21885244769663,197,terminated
7689,1,-437.9628570625578,192,terminated
7690,1,-392.5420117969032,190,terminated
7691,1,-404.6758812436681,192,terminated
7692,1,-383.59057040153124,197,terminated
7693,1,-401.9409343085683,184,terminated
7694,1,-442.1415060591562,197,terminated
7695,1,-393.91248688989447,193,terminated
7696,1,-421.47931121112805,203,terminated
7697,1,-419.5002659320128,199,terminated
7698,1,-457.71854882111256,193,terminated
7699,1,-444.4630879299577,197,terminated
7700,1,-448.4324638853396,194,terminated
7701,1,-398.895565608679,188,terminated
7702,1,-388.0584164886918,192,terminated
7703,1,-381.0836867531884,189,terminated
7704,1,-436.7057437358674,190,terminated
7705,1,-402.99187680116324,188,terminated
7706,1,-431.25621732844644,188,terminated
7707,1,-455.5474715111678,195,terminated
7708,1,-452.62245260503744,206,terminated
7709,1,-421.49233538342116,195,terminated
7710,1,-451.9523685121775,194,terminated
7711,1,-467.7181796150081,195,terminated
7712,1,-391.40593621816674,192,terminated
7713,1,-416.2074387642369,195,terminated
7714,1,-365.89409248994485,188,terminated
7715,1,-428.7768769697643,199,terminated
7716,1,-421.3848996374344,195,terminated
7717,1,-396.3921166002381,190,terminated
7718,1,-397.7307273956169,198,terminated
7719,1,-450.04173071718253,195,terminated
7720,1,-400.4936139856011,197,terminated
7721,1,-433.58041122408076,193,terminated
7722,1,-410.3317819095694,184,terminated
7723,1,-425.4017717395411,191,terminated
7724,1,-400.60970158937744,194,terminated
7725,1,-460.6022601583205,195,terminated
7726,1,-412.9563961160693,192,terminated
7727,1,-445.1690080543478,195,terminated
7728,1,-416.31326907495065,190,terminated
7729,1,-390.11001472331236,188,terminated
7730,1,-435.29760073556884,200,terminated
7731,1,-449.95071678517365,192,terminated
7732,1,-398.78130574740163,187,terminated
7733,1,-422.91605330647485,198,terminated
7734,1,-389.492568257559,191,terminated
7735,1,-383.940049773644,192,terminated
7736,1,-437.7444735849644,196,terminated
7737,1,-388.5975702919522,192,terminated
7738,1,-408.1706359923911,196,terminated
7739,1,-437.9836339202322,200,terminated
7740,1,-398.0305095870155,191,terminated
7741,1,-404.88008832061104,191,terminated
7742,1,-412.95130957970565,198,terminated
7743,1,-412.42813505602965,193,terminated
7744,1,-429.6359444086392,189,terminated
7745,1,-399.87837854652213,196,terminated
7746,1,-361.4446494004619,185,terminated
7747,1,-427.1707276618351,196,terminated
7748,1,-426.9525224641507,203,terminated
7749,1,-371.5248044812179,191,terminated
7750,1,-421.32465804909106,190,terminated
7751,1,-367.7726230281953,192,terminated
7752,1,-429.98430069340446,187,terminated
7753,1,-406.6325665422637,190,terminated
7754,1,-451.3477959349025,200,terminated
7755,1,-396.9499688034902,191,terminated
7756,1,-409.18069906388206,194,terminated
7757,1,-436.856986156714,194,terminated
7758,1,-407.1020061916267,196,terminated
7759,1,-427.39835410429,192,terminated
7760,1,-441.53893343045075,194,terminated
7761,1,-447.3553564567964,195,terminated
7762,1,-406.6854556512442,188,terminated
7763,1,-450.9149729530845,200,terminated
7764,1,-440.3067955048059,199,terminated
7765,1,-435.5729346611918,199,terminated
7766,1,-394.52573178539626,197,terminated
7767,1,-395.16409078785614,193,terminated
7768,1,-388.70954619092066,194,terminated
7769,1,-436.30475683555477,194,terminated
7770,1,-397.593102329384,195,terminated
7771,1,-419.950893792125,193,terminated
7772,1,-382.5456489304272,187,terminated
7773,1,-433.02921176575063,196,terminated
7774,1,-384.1100662991535,185,terminated
7775,1,-393.8796763812938,188,terminated
7776,1,-454.4860153971762,194,terminated
7777,1,-388.55803673237244,194,terminated
7778,1,-425.66963528125024,188,terminated
7779,1,-405.43807809740423,193,terminated
7780,1,-445.0943190368821,194,terminated
7781,1,-439.21464609467876,197,terminated
7782,1,-445.54745358558864,193,terminated
7783,1,-428.2182537998072,197,terminated
7784,1,-438.2767001546581,192,terminated
7785,1,-429.5204355880247,195,terminated
7786,1,-401.39190758707036,199,terminated
7787,1,-403.87267923738887,194,terminated
7788,1,-408.4176689824422,189,terminated
7789,1,-403.49540898710313,194,terminated
7790,1,-383.9362388664042,187,terminated
7791,1,-425.8583424180901,187,terminated
7792,1,-424.94835594005093,187,terminated
7793,1,-397.46707929911065,188,terminated
7794,1,-394.77862581148065,189,terminated
7795,1,-421.5563222528071,193,terminated
7796,1,-430.0471457847822,191,terminated
7797,1,-444.2812335550208,203,terminated
7798,1,-441.9485427180938,194,terminated
7799,1,-398.92646944316664,184,terminated
7800,1,-456.6977760070892,199,terminated
7801,1,-449.01436437024427,199,terminated
7802,1,-413.8105744879777,192,terminated
7803,1,-453.36397712319217,201,terminated
7804,1,-417.37238567988766,200,terminated
7805,1,-419.88158871896223,201,terminated
7806,1,-401.53839671297123,197,terminated
7807,1,-423.2199137283984,196,terminated
7808,1,-455.40267429019013,204,terminated
7809,1,-397.6951323285303,196,terminated
7810,1,-433.59356202958145,190,terminated
7811,1,-398.6035678662057,194,terminated
7812,1,-418.1178512104944,193,terminated
7813,1,-385.07624464794714,189,terminated
7814,1,-403.5404359881624,191,terminated
7815,1,-435.43819724149256,189,terminated
7816,1,-405.3819329264889,192,terminated
7817,1,-383.8841014816587,183,terminated
7818,1,-453.1323830449363,195,terminated
7819,1,-390.7351095625788,184,terminated
7820,1,-372.62955479738895,185,terminated
7821,1,-410.4033331163571,196,terminated
7822,1,-408.56842688494777,192,terminated
7823,1,-457.83574240431096,195,terminated
7824,1,-378.64147465984576,187,terminated
7825,1,-402.9689820655146,196,terminated
7826,1,-396.42838182191053,191,terminated
7827,1,-415.31477093436405,186,terminated
7828,1,-382.7452274124396,196,terminated
7829,1,-453.58641220197563,199,terminated
7830,1,-392.3754175534674,191,terminated
7831,1,-412.4816214493045,189,terminated
7832,1,-416.8457357890662,190,terminated
7833,1,-430.03336926956393,197,terminated
7834,1,-428.1224921073086,193,terminated
7835,1,-405.47981721048376,191,terminated
7836,1,-456.0331869584519,194,terminated
7837,1,-430.9966862369632,195,terminated
7838,1,-403.0514964463098,184,terminated
7839,1,-431.5754674003167,197,terminated
7840,1,-410.85543521245114,185,terminated
7841,1,-433.4125252758804,185,terminated
7842,1,-434.7517022201059,191,terminated
7843,1,-416.84298949494786,186,terminated
7844,1,-440.6786273119378,201,terminated
7845,1,-410.9806687649622,198,terminated
7846,1,-418.40418782061164,187,terminated
7847,1,-429.74541928080106,191,terminated
7848,1,-420.11231550577804,192,terminated
7849,1,-445.7798033314772,195,terminated
7850,1,-391.71845243215057,190,terminated
7851,1,-438.2669136917145,189,terminated
7852,1,-388.09416620681725,190,terminated
7853,1,-403.13533934255554,194,terminated
7854,1,-401.2624492086659,194,terminated
7855,1,-432.92709123170346,184,terminated
7856,1,-399.553054183989,195,terminated
7857,1,-413.35838605183227,201,terminated
7858,1,-427.8490825401323,189,terminated
7859,1,-431.4493166066469,188,terminated
7860,1,-454.84817946960857,190,terminated
7861,1,-387.89129806241874,191,terminated
7862,1,-462.2819014789465,195,terminated
7863,1,-418.2239963573471,188,terminated
7864,1,-413.3499142734384,195,terminated
7865,1,-421.6624950684858,199,terminated
7866,1,-423.677760145843,188,terminated
7867,1,-404.8814417782881,194,terminated
7868,1,-396.6792793208808,196,terminated
7869,1,-410.9113753193624,197,terminated
7870,1,-427.9624662752134,192,terminated
7871,1,-395.38097485719305,190,terminated
7872,1,-436.5963802121162,194,terminated
7873,1,-456.36803140981266,198,terminated
7874,1,-451.73074386033596,195,terminated
7875,1,-402.41923979278033,192,terminated
7876,1,-450.34380771932433,194,terminated
7877,1,-397.09780921302143,192,terminated
7878,1,-468.3226575430947,196,terminated
7879,1,-374.63480337114936,182,terminated
7880,1,-393.52963353242734,188,terminated
7881,1,-430.9854952623269,191,terminated
7882,1,-426.2254819106155,199,terminated
7883,1,-445.7881284164218,198,terminated
7884,1,-432.0466077378891,192,terminated
7885,1,-440.25764219233673,192,terminated
7886,1,-469.9433844249551,200,terminated
7887,1,-369.9537932203459,183,terminated
7888,1,-392.7799152285179,198,terminated
7889,1,-416.5065527490307,200,terminated
7890,1,-391.09992832925417,181,terminated
7891,1,-389.6438927453374,188,terminated
7892,1,-384.09874251696493,190,terminated
7893,1,-416.1561676410431,197,terminated
7894,1,-390.60912956724417,185,terminated
7895,1,-432.6896871167746,193,terminated
7896,1,-396.1671729798765,190,terminated
7897,1,-352.24856672708705,185,terminated
7898,1,-418.7849512749268,188,terminated
7899,1,-418.0517550220759,198,terminated
7900,1,-418.911417355902,186,terminated
7901,1,-431.2956378779638,189,terminated
7902,1,-438.9293358365219,189,terminated
7903,1,-419.2829212856675,199,terminated
7904,1,-416.18170954554824,201,terminated
7905,1,-393.8369439457074,190,terminated
7906,1,-397.22653053384516,193,terminated
7907,1,-404.3491262367818,194,terminated
7908,1,-421.2965668094997,189,terminated
7909,1,-456.4794400122757,195,terminated
7910,1,-443.3258456542407,197,terminated
7911,1,-410.20004058605684,198,terminated
7912,1,-444.1192353695777,189,terminated
7913,1,-378.3919284744989,190,terminated
7914,1,-383.940089274274,196,terminated
7915,1,-453.38002058911013,195,terminated
7916,1,-405.1286765998177,196,terminated
7917,1,-422.1415850819453,195,terminated
7918,1,-376.79907355373285,189,terminated
7919,1,-395.0760200326857,192,terminated
7920,1,-429.33203293634244,198,terminated
7921,1,-393.464380348852,190,terminated
7922,1,-446.41160295833697,194,terminated
7923,1,-427.5663295330239,189,terminated
7924,1,-385.7732508527388,191,terminated
7925,1,-418.939432834053,197,terminated
7926,1,-423.0924462493715,189,terminated
7927,1,-392.31995102141724,195,terminated
7928,1,-473.1829534662633,196,terminated
7929,1,-428.02916778897855,192,terminated
7930,1,-445.2071534173539,199,terminated
7931,1,-443.7729711084097,186,terminated
7932,1,-389.53495198311373,189,terminated
7933,1,-415.17618916763115,188,terminated
7934,1,-403.05214080015185,189,terminated
7935,1,-435.90815754745415,194,terminated
7936,1,-383.60843302283524,188,terminated
7937,1,-431.6330978613135,189,terminated
7938,1,-403.7505258623876,190,terminated
7939,1,-372.51898526898583,186,terminated
7940,1,-438.94598992436534,195,terminated
7941,1,-393.3599028499453,188,terminated
7942,1,-411.61911365808146,193,terminated
7943,1,-393.33158043505676,191,terminated
7944,1,-401.48669101839863,188,terminated
7945,1,-402.94390101873194,188,terminated
7946,1,-402.4172140932711,189,terminated
7947,1,-419.9954352190566,189,terminated
7948,1,-389.04205674607283,190,terminated
7949,1,-424.1187433225708,191,terminated
7950,1,-420.4491991281078,193,terminated
7951,1,-424.19133854104143,190,terminated
7952,1,-438.11496385363944,193,terminated
7953,1,-449.6919896457771,191,terminated
7954,1,-444.3635823090879,197,terminated
7955,1,-442.0156955094243,195,terminated
7956,1,-390.48755588281733,194,terminated
7957,1,-411.3286605428891,193,terminated
7958,1,-440.106363975162,202,terminated
7959,1,-432.765398245699,197,terminated
7960,1,-367.9929785843356,184,terminated
7961,1,-414.18500586946686,191,terminated
7962,1,-382.36217899441306,193,terminated
7963,1,-428.1822209565353,188,terminated
7964,1,-413.02324994797004,194,terminated
7965,1,-376.97905346501966,192,terminated
7966,1,-392.1049335815442,195,terminated
7967,1,-411.1919712685608,202,terminated
7968,1,-412.7713174881178,205,terminated
7969,1,-385.25246290144014,191,terminated
7970,1,-409.71459902347755,192,terminated
7971,1,-431.08159481039814,193,terminated
7972,1,-439.88821147640544,190,terminated
7973,1,-416.7902529166068,198,terminated
7974,1,-425.0266640701944,186,terminated
7975,1,-369.00604619392203,187,terminated
7976,1,-375.19535582688434,186,terminated
7977,1,-393.15661734416847,192,terminated
7978,1,-373.9579713115721,186,terminated
7979,1,-443.35293525996167,185,terminated
7980,1,-374.7391381005644,188,terminated
7981,1,-391.9877250671964,194,terminated
7982,1,-421.5879491997606,197,terminated
7983,1,-432.94360816250526,204,terminated
7984,1,-415.7864144612073,200,terminated
7985,1,-401.8908068174072,188,terminated
7986,1,-468.6850230542727,197,terminated
7987,1,-428.3405186223406,196,terminated
7988,1,-408.04302593307875,196,terminated
7989,1,-379.30500416683213,195,terminated
7990,1,-415.5812254511296,196,terminated
7991,1,-405.4996414594565,197,terminated
7992,1,-410.32715453508735,192,terminated
7993,1,-390.25218298211695,199,terminated
7994,1,-422.20862717349354,192,terminated
7995,1,-407.3455854455228,191,terminated
7996,1,-443.5455475511872,194,terminated
7997,1,-380.1928200404266,187,terminated
7998,1,-431.84372906439677,200,terminated
7999,1,-435.0466023315324,196,terminated
8000,1,-443.7960289451101,192,terminated
8001,1,-397.5398547197572,184,terminated
8002,1,-381.4715864827479,189,terminated
8003,1,-457.74629827908905,198,terminated
8004,1,-412.88120506843575,189,terminated
8005,1,-451.1825826280393,194,terminated
8006,1,-404.09220052171327,191,terminated
8007,1,-374.6876008978574,191,terminated
8008,1,-420.501326211167,194,terminated
8009,1,-433.0090238503516,188,terminated
8010,1,-438.89754680457645,192,terminated
8011,1,-421.89421051263776,192,terminated
8012,1,-394.3624795583008,191,terminated
8013,1,-406.7338534058576,196,terminated
8014,1,-402.5182060717596,190,terminated
8015,1,-400.40913647383223,194,terminated
8016,1,-442.1522587325534,196,terminated
8017,1,-432.7077423070741,189,terminated
8018,1,-444.57339685032815,196,terminated
8019,1,-388.22551874617545,192,terminated
8020,1,-400.80819885344283,194,terminated
8021,1,-462.04007459231565,195,terminated
8022,1,-444.4597690995875,197,terminated
8023,1,-414.09321375393006,203,terminated
