episode,epsilon,reward,steps,exit_reason
540,0.7934572796057552,-491.17088518064634,80,terminated
541,0.7931399593688883,-393.1642144153709,80,terminated
542,0.7927870897241107,-507.5563473121588,89,terminated
543,0.7924343770717841,-604.5415995405434,89,terminated
544,0.7920699401741488,-607.3133873894418,92,terminated
545,0.791765051179854,-386.2442622705183,77,terminated
546,0.7914207074219253,-402.02041800420056,87,terminated
547,0.7910646473329604,-706.991699024729,90,terminated
548,0.7907324691129411,-698.6134710312427,84,terminated
549,0.7904122865038457,-595.3570552232414,81,terminated
550,0.7900685310720511,-500.15672767210185,87,terminated
551,0.7897328224502064,-399.6409318694469,85,terminated
552,0.7893854155749254,-500.3783793144478,88,terminated
553,0.7890578877753586,-595.190845116688,83,terminated
554,0.788730495871968,-494.92155559332684,83,terminated
555,0.78839535579568,-497.30126040433345,85,terminated
556,0.7880603581240173,-198.38456105182007,85,terminated
557,0.7877058098558306,-706.0421883499397,90,terminated
558,0.7873829158643431,-295.92706755846723,82,terminated
559,0.7870601542325879,-495.2849302695764,82,terminated
560,0.786686388501299,-513.9686396986776,95,terminated
561,0.7863403217654543,-704.9442198060211,88,terminated
562,0.7859747576021751,-412.0621811216346,93,terminated
