episode,epsilon,reward,steps,exit_reason
3750,1,-425.49917359660276,194,terminated
3751,1,-399.83538529492387,191,terminated
3752,1,-429.3763130362803,191,terminated
3753,1,-398.7071968928467,192,terminated
3754,1,-431.02459430063163,201,terminated
3755,1,-463.26463382122756,195,terminated
3756,1,-438.1043787887073,191,terminated
3757,1,-439.6405958687442,196,terminated
3758,1,-377.19349148724075,191,terminated
3759,1,-418.83634594412064,194,terminated
3760,1,-430.95269091036397,200,terminated
3761,1,-413.68400798973613,200,terminated
3762,1,-438.4226099404894,187,terminated
3763,1,-425.75652946841666,187,terminated
3764,1,-453.3855421852382,195,terminated
3765,1,-437.6288750019931,192,terminated
3766,1,-422.07110146960673,190,terminated
3767,1,-385.3690340635118,188,terminated
3768,1,-434.3641917752045,190,terminated
3769,1,-441.78520219249486,189,terminated
3770,1,-406.3443144747731,192,terminated
3771,1,-430.3491218100094,202,terminated
3772,1,-423.34878903094614,188,terminated
3773,1,-389.37681535250067,190,terminated
3774,1,-417.4788918776928,186,terminated
3775,1,-396.76243783938,189,terminated
3776,1,-426.67575675458653,200,terminated
3777,1,-407.8485788638041,196,terminated
3778,1,-427.09416673670154,196,terminated
3779,1,-441.64939023157297,197,terminated
3780,1,-431.06026259042125,188,terminated
3781,1,-445.5869596136722,198,terminated
3782,1,-420.5400211562396,197,terminated
3783,1,-421.40700508934816,194,terminated
3784,1,-428.72546367682025,193,terminated
3785,1,-408.0771740246515,194,terminated
3786,1,-392.50181538863893,190,terminated
3787,1,-417.3918939483984,195,terminated
3788,1,-425.0140418030933,187,terminated
3789,1,-405.0509202700962,199,terminated
3790,1,-423.4726355866358,192,terminated
3791,1,-420.19265231912016,197,terminated
3792,1,-459.21636790245395,193,terminated
3793,1,-423.85334127680443,181,terminated
3794,1,-425.4547681359185,198,terminated
3795,1,-387.3797274102417,188,terminated
3796,1,-399.2374270637425,191,terminated
3797,1,-433.39766256693747,197,terminated
3798,1,-396.7958405850377,197,terminated
3799,1,-466.30023287164715,192,terminated
3800,1,-400.0340731248923,192,terminated
3801,1,-409.8040609259441,187,terminated
3802,1,-379.40735542828537,187,terminated
3803,1,-417.977923679827,204,terminated
3804,1,-406.62675508207013,194,terminated
3805,1,-417.6278980340418,197,terminated
3806,1,-439.47972498465583,189,terminated
3807,1,-398.19017310320936,190,terminated
3808,1,-395.75080289879526,190,terminated
3809,1,-422.81849751568296,189,terminated
3810,1,-447.9920954211922,192,terminated
3811,1,-383.8392375068065,190,terminated
3812,1,-448.242383097458,192,terminated
3813,1,-428.23935193308563,188,terminated
3814,1,-428.0011887745235,192,terminated
3815,1,-408.93223051607396,196,terminated
3816,1,-408.31025250847085,200,terminated
3817,1,-441.86306758054207,191,terminated
3818,1,-408.70700216468185,196,terminated
3819,1,-396.63199024330015,188,terminated
3820,1,-391.7284620586312,198,terminated
3821,1,-451.44263115299896,205,terminated
3822,1,-398.109507612185,191,terminated
3823,1,-429.80399692996866,196,terminated
3824,1,-405.37194353738056,193,terminated
3825,1,-405.5127533486472,189,terminated
3826,1,-394.3216623497776,187,terminated
3827,1,-407.0241376762683,188,terminated
3828,1,-433.50929652567424,189,terminated
3829,1,-366.25195462344266,184,terminated
3830,1,-397.1134466524252,199,terminated
3831,1,-396.94056090217214,192,terminated
3832,1,-394.5704848246081,196,terminated
3833,1,-388.2128157494058,190,terminated
3834,1,-396.05604574596896,195,terminated
3835,1,-375.59510317855023,186,terminated
3836,1,-416.89878512713744,188,terminated
3837,1,-439.15548877275336,196,terminated
3838,1,-362.5302974311896,184,terminated
3839,1,-415.5848560888532,199,terminated
3840,1,-384.13518774863473,190,terminated
3841,1,-431.7333572815992,197,terminated
3842,1,-400.2341670264639,200,terminated
3843,1,-426.7625024300283,190,terminated
3844,1,-454.2651853133818,193,terminated
3845,1,-451.8523507256475,196,terminated
3846,1,-454.18469997486727,196,terminated
3847,1,-378.3584765840429,196,terminated
3848,1,-411.37117006583037,197,terminated
3849,1,-388.78463389828516,191,terminated
3850,1,-416.6487947518896,197,terminated
3851,1,-393.6622660477263,191,terminated
3852,1,-394.4341195655028,191,terminated
3853,1,-427.916307273322,194,terminated
3854,1,-434.49913322115276,201,terminated
3855,1,-439.11682326249297,196,terminated
3856,1,-453.770224601667,195,terminated
3857,1,-360.35129604079276,187,terminated
3858,1,-400.78412186890023,189,terminated
3859,1,-401.61599650148145,198,terminated
3860,1,-405.13884466289267,191,terminated
3861,1,-388.53129140531496,191,terminated
3862,1,-434.7913683405113,192,terminated
3863,1,-430.60007594669423,191,terminated
3864,1,-414.40097423535667,197,terminated
3865,1,-371.16511425634405,184,terminated
3866,1,-400.2493611790124,191,terminated
3867,1,-452.0375902605579,195,terminated
3868,1,-429.7364637044859,196,terminated
3869,1,-415.13148464463427,186,terminated
3870,1,-373.2443227489342,183,terminated
3871,1,-446.447613648317,192,terminated
3872,1,-406.27745326043663,197,terminated
3873,1,-392.5471302853834,192,terminated
3874,1,-427.20370389456684,196,terminated
3875,1,-404.7619570079757,190,terminated
3876,1,-409.77172101823004,196,terminated
3877,1,-413.45584124698985,192,terminated
3878,1,-433.1906470807098,194,terminated
3879,1,-407.2246844962947,196,terminated
3880,1,-453.8487963901999,196,terminated
3881,1,-451.36109489451945,195,terminated
3882,1,-447.4808381016441,201,terminated
3883,1,-416.55650680189115,185,terminated
3884,1,-391.2115068348655,189,terminated
3885,1,-354.4234000379937,181,terminated
3886,1,-411.66012053647614,194,terminated
3887,1,-403.76653590961047,185,terminated
3888,1,-399.21286775389495,200,terminated
3889,1,-419.06159953587934,193,terminated
3890,1,-421.5642571830211,193,terminated
3891,1,-416.5794455986836,192,terminated
3892,1,-409.81257626763846,192,terminated
3893,1,-438.73632380803053,197,terminated
3894,1,-415.98422836489874,194,terminated
3895,1,-445.60456652832636,193,terminated
3896,1,-381.18367794853475,189,terminated
3897,1,-413.8659143384923,191,terminated
3898,1,-457.42156308175413,197,terminated
3899,1,-430.80501466981,198,terminated
3900,1,-402.90437912598793,191,terminated
3901,1,-391.39336723305536,186,terminated
3902,1,-449.59216021860453,197,terminated
3903,1,-404.46717806303695,190,terminated
3904,1,-404.18416732933986,186,terminated
3905,1,-426.95028308770793,194,terminated
3906,1,-441.76918597428323,194,terminated
3907,1,-395.9276767174145,191,terminated
3908,1,-389.62412634397515,194,terminated
3909,1,-379.7538219361378,193,terminated
3910,1,-413.94665787249596,188,terminated
3911,1,-399.34455887313544,194,terminated
3912,1,-391.9579020413494,193,terminated
3913,1,-416.2747344448468,194,terminated
3914,1,-458.2352997900191,200,terminated
3915,1,-443.20710330221874,191,terminated
3916,1,-378.52224748389693,188,terminated
3917,1,-423.2485341927875,198,terminated
3918,1,-420.68431716993683,195,terminated
3919,1,-393.8119320088369,190,terminated
3920,1,-443.2585879273426,195,terminated
3921,1,-428.5769363890696,199,terminated
3922,1,-413.110688613365,192,terminated
3923,1,-388.2573702926626,192,terminated
3924,1,-439.8192202038364,194,terminated
3925,1,-402.9919439055742,193,terminated
3926,1,-422.493514696207,191,terminated
3927,1,-423.4111163365302,188,terminated
3928,1,-400.5019920827601,190,terminated
3929,1,-400.9914868332971,187,terminated
3930,1,-377.77162159900286,190,terminated
3931,1,-431.9161378940382,189,terminated
3932,1,-415.19146026575555,183,terminated
3933,1,-383.68779394539314,190,terminated
3934,1,-383.53493893673664,187,terminated
3935,1,-419.6154915483813,193,terminated
3936,1,-411.02334099689364,198,terminated
3937,1,-449.87469838969946,195,terminated
3938,1,-392.4429949749535,190,terminated
3939,1,-446.73717238556185,202,terminated
3940,1,-437.0381228333895,193,terminated
3941,1,-414.2998590148616,190,terminated
3942,1,-382.3008289071487,190,terminated
3943,1,-423.8935152565425,197,terminated
3944,1,-395.13023625178687,192,terminated
3945,1,-427.486835962086,187,terminated
3946,1,-434.4196103871536,190,terminated
3947,1,-453.4227297889556,200,terminated
3948,1,-391.1190979639056,196,terminated
3949,1,-379.9439180382119,189,terminated
3950,1,-442.2333773239774,199,terminated
3951,1,-446.84189594430416,193,terminated
3952,1,-375.15512868447627,184,terminated
3953,1,-381.9743377161155,196,terminated
3954,1,-445.51969528923206,194,terminated
3955,1,-419.44199657641127,194,terminated
3956,1,-415.20176561859137,197,terminated
3957,1,-423.38605103154447,200,terminated
3958,1,-390.1289838488784,195,terminated
3959,1,-433.4947948563871,194,terminated
3960,1,-431.2488252171682,187,terminated
3961,1,-451.8851394863895,196,terminated
3962,1,-391.7890711120315,188,terminated
3963,1,-393.5299547463468,192,terminated
3964,1,-431.07788150110633,190,terminated
3965,1,-434.91359362029993,192,terminated
3966,1,-418.014630787856,193,terminated
3967,1,-426.74475829887666,193,terminated
3968,1,-377.2226380604955,188,terminated
3969,1,-426.9720502859109,188,terminated
3970,1,-428.71754001603136,188,terminated
3971,1,-393.3014982351365,192,terminated
3972,1,-396.55689436789953,191,terminated
3973,1,-481.4416568733357,210,terminated
3974,1,-436.57018569315665,197,terminated
3975,1,-440.6970147154688,190,terminated
3976,1,-396.9146715435249,193,terminated
3977,1,-430.5988561373447,187,terminated
3978,1,-431.8018104803915,196,terminated
3979,1,-432.4825201462408,198,terminated
3980,1,-434.7377162067313,190,terminated
3981,1,-440.5889469651723,199,terminated
3982,1,-369.35903264360417,184,terminated
3983,1,-411.8788271846398,192,terminated
3984,1,-392.57414512113405,188,terminated
3985,1,-424.5509851826071,193,terminated
3986,1,-448.7366070034943,195,terminated
3987,1,-402.2731224356805,193,terminated
3988,1,-438.28971477394526,197,terminated
3989,1,-420.785304506761,191,terminated
3990,1,-425.2202151046424,191,terminated
3991,1,-436.805302531825,192,terminated
3992,1,-390.03247376855944,193,terminated
3993,1,-465.13103485623554,201,terminated
3994,1,-401.6378499991857,190,terminated
3995,1,-403.2965971531911,189,terminated
3996,1,-412.6726955475427,191,terminated
3997,1,-421.10485891247635,190,terminated
3998,1,-440.01404159400425,191,terminated
3999,1,-445.5229116375061,194,terminated
4000,1,-378.25543692099336,189,terminated
4001,1,-398.99006867299505,193,terminated
4002,1,-438.0322615402782,196,terminated
4003,1,-456.2854512969925,195,terminated
4004,1,-384.12370743336504,194,terminated
4005,1,-425.42815568503903,196,terminated
4006,1,-398.1267273756769,194,terminated
4007,1,-379.0528170082319,186,terminated
4008,1,-464.42162049002536,203,terminated
4009,1,-375.5957905233253,185,terminated
4010,1,-383.16761076234684,188,terminated
4011,1,-466.36123564449895,198,terminated
4012,1,-416.4507876222368,194,terminated
4013,1,-415.92994590094565,189,terminated
4014,1,-459.1454505223703,202,terminated
4015,1,-380.6027088337918,201,terminated
4016,1,-408.9140014942419,189,terminated
4017,1,-414.4929062286648,195,terminated
4018,1,-431.5146383945742,196,terminated
4019,1,-419.8228105980416,184,terminated
4020,1,-399.15388268168203,188,terminated
4021,1,-392.85574900943925,194,terminated
4022,1,-421.98545449900405,194,terminated
4023,1,-370.58443650207005,189,terminated
4024,1,-434.88731318772375,190,terminated
4025,1,-424.08460788418836,196,terminated
4026,1,-388.41207121046335,192,terminated
4027,1,-362.41565724566544,188,terminated
4028,1,-408.974490963759,188,terminated
4029,1,-382.9762693602497,192,terminated
4030,1,-383.0049971279428,195,terminated
4031,1,-434.5239688174908,195,terminated
4032,1,-443.26364692869,190,terminated
4033,1,-413.06520311386913,197,terminated
4034,1,-396.4299217538259,189,terminated
4035,1,-425.7471945776706,194,terminated
4036,1,-446.0766641951759,191,terminated
4037,1,-438.32693585551056,195,terminated
4038,1,-379.03728066204565,188,terminated
4039,1,-391.59020843614655,191,terminated
4040,1,-442.55396384275764,199,terminated
4041,1,-408.60622079276635,194,terminated
4042,1,-420.9202193424682,202,terminated
4043,1,-437.5611350834824,196,terminated
4044,1,-394.0430306178966,194,terminated
4045,1,-368.7213867083898,188,terminated
4046,1,-431.66406764160564,193,terminated
4047,1,-392.0172757591226,191,terminated
4048,1,-427.3039615237243,190,terminated
4049,1,-402.0330383312128,192,terminated
4050,1,-418.79508140220224,189,terminated
4051,1,-420.5023889776704,197,terminated
4052,1,-425.34866227208045,198,terminated
4053,1,-375.8211663244101,189,terminated
4054,1,-433.32227392695046,190,terminated
4055,1,-415.7820377254335,199,terminated
4056,1,-380.7546125310591,186,terminated
4057,1,-421.73440836026845,200,terminated
4058,1,-443.85057996736174,199,terminated
4059,1,-435.0458141114252,194,terminated
4060,1,-461.4653983571596,198,terminated
4061,1,-413.0266503605151,200,terminated
4062,1,-441.6703372831656,201,terminated
4063,1,-409.54690254311924,200,terminated
4064,1,-379.1047182354759,185,terminated
4065,1,-366.42412937104314,187,terminated
4066,1,-447.79265447619935,189,terminated
4067,1,-421.4428860533746,198,terminated
4068,1,-397.14136256470476,196,terminated
4069,1,-469.7937719794394,196,terminated
4070,1,-436.5137036197021,192,terminated
4071,1,-392.3652819498835,190,terminated
4072,1,-432.77954826155514,195,terminated
4073,1,-402.93604895159325,198,terminated
4074,1,-444.52766511549913,193,terminated
4075,1,-436.10373146689057,197,terminated
4076,1,-391.9636394045346,188,terminated
4077,1,-433.751788851185,191,terminated
4078,1,-421.46861934461276,202,terminated
4079,1,-386.99949332785303,187,terminated
4080,1,-384.9571378207329,190,terminated
4081,1,-446.28905269259184,194,terminated
4082,1,-437.2209029773353,187,terminated
4083,1,-478.2971616515861,200,terminated
4084,1,-457.7505274966756,188,terminated
4085,1,-412.66879102597613,189,terminated
4086,1,-406.2902581528003,200,terminated
4087,1,-444.9877368219898,197,terminated
4088,1,-380.1790250042515,189,terminated
4089,1,-386.801773675905,192,terminated
4090,1,-400.4874434762368,195,terminated
4091,1,-441.5408424067875,196,terminated
4092,1,-421.35700417082455,190,terminated
4093,1,-400.78604049218734,187,terminated
4094,1,-396.6936182664903,200,terminated
4095,1,-435.8116961309448,190,terminated
4096,1,-423.00458459892116,193,terminated
4097,1,-419.3035570867274,185,terminated
4098,1,-449.11304340822716,196,terminated
4099,1,-399.51012230609774,191,terminated
4100,1,-413.5268502418264,193,terminated
4101,1,-427.6292794698278,199,terminated
4102,1,-376.6535799233301,185,terminated
4103,1,-463.8582787572835,198,terminated
4104,1,-378.757635977685,188,terminated
4105,1,-415.1702198279654,196,terminated
4106,1,-396.91904691102246,195,terminated
4107,1,-421.4997471843557,194,terminated
4108,1,-388.10257818408115,180,terminated
4109,1,-452.4168184104142,199,terminated
4110,1,-397.03494380667246,192,terminated
4111,1,-409.263198979769,189,terminated
4112,1,-391.1973358728739,197,terminated
4113,1,-413.9374235924606,189,terminated
4114,1,-465.29753459660594,198,terminated
4115,1,-457.81848598313155,198,terminated
4116,1,-395.2453002841102,193,terminated
4117,1,-469.23535343759687,200,terminated
4118,1,-420.01407241388745,195,terminated
4119,1,-396.7483976954543,191,terminated
4120,1,-434.94081808739617,192,terminated
4121,1,-416.3310197000343,195,terminated
4122,1,-405.83420472490303,193,terminated
4123,1,-396.50634739056034,191,terminated
4124,1,-384.8131148490316,194,terminated
4125,1,-462.2383311041097,197,terminated
4126,1,-385.61634457736466,184,terminated
4127,1,-475.395818007513,191,terminated
4128,1,-402.4422317603073,202,terminated
4129,1,-417.056319867223,189,terminated
4130,1,-402.9281560266318,199,terminated
4131,1,-457.66572574178485,200,terminated
4132,1,-448.7104030141129,204,terminated
4133,1,-441.2079545319087,189,terminated
4134,1,-412.58315695114226,199,terminated
4135,1,-389.7223297578898,192,terminated
4136,1,-394.27953707346103,200,terminated
4137,1,-424.4358249499063,195,terminated
4138,1,-419.8946607458315,192,terminated
4139,1,-427.24392650366025,190,terminated
4140,1,-432.2255007643933,195,terminated
4141,1,-425.28345258433563,193,terminated
4142,1,-420.9617407104073,198,terminated
4143,1,-419.92321358942684,192,terminated
4144,1,-392.0903910297876,195,terminated
4145,1,-378.2633397387149,187,terminated
4146,1,-397.71355405669755,190,terminated
4147,1,-453.9558979402504,193,terminated
4148,1,-402.61446353832304,189,terminated
4149,1,-445.37964993079635,197,terminated
4150,1,-385.17355654500074,196,terminated
4151,1,-412.47577492032354,190,terminated
4152,1,-392.0041470003706,197,terminated
4153,1,-468.31936958825963,198,terminated
4154,1,-447.04830384735567,198,terminated
4155,1,-411.57373956238143,194,terminated
4156,1,-415.8653343117828,194,terminated
4157,1,-435.3897218735052,193,terminated
4158,1,-414.0272693388797,194,terminated
4159,1,-392.69747172381074,194,terminated
4160,1,-434.64820953096466,192,terminated
4161,1,-445.0985414035411,196,terminated
4162,1,-461.35771058171684,201,terminated
4163,1,-448.6693300212161,201,terminated
4164,1,-394.3271306241122,190,terminated
4165,1,-416.8106320525663,188,terminated
4166,1,-416.81200663015875,196,terminated
4167,1,-424.28499005252803,191,terminated
4168,1,-401.48412043700887,198,terminated
4169,1,-414.7126861834293,195,terminated
4170,1,-467.3742763072693,196,terminated
4171,1,-431.7108071603125,197,terminated
4172,1,-415.13875671713845,192,terminated
4173,1,-376.84834132791036,182,terminated
4174,1,-408.2741507836629,196,terminated
4175,1,-388.9844853464635,191,terminated
4176,1,-421.72256775784376,188,terminated
4177,1,-428.3102152889637,191,terminated
4178,1,-449.56384313317477,196,terminated
4179,1,-431.64073405324916,192,terminated
4180,1,-445.4128427280232,192,terminated
4181,1,-395.1708102755694,191,terminated
4182,1,-430.4872338342278,204,terminated
4183,1,-378.7254099149039,185,terminated
4184,1,-412.20081945990313,198,terminated
4185,1,-400.71748969127026,194,terminated
4186,1,-374.5114824705667,179,terminated
4187,1,-394.5661809371448,194,terminated
4188,1,-443.35957533660036,193,terminated
4189,1,-382.5087839325294,193,terminated
4190,1,-430.2689553769536,197,terminated
4191,1,-402.3699273451752,191,terminated
4192,1,-444.2892966194194,199,terminated
4193,1,-391.87192921662046,194,terminated
4194,1,-361.0481819356579,186,terminated
4195,1,-396.5819211061952,188,terminated
4196,1,-421.4591532017531,202,terminated
4197,1,-440.26568793972945,195,terminated
4198,1,-437.36334144703847,194,terminated
4199,1,-403.77399897984105,197,terminated
4200,1,-431.71076801147444,198,terminated
4201,1,-392.83221315815496,197,terminated
4202,1,-408.4021798981041,191,terminated
4203,1,-413.7532520160087,198,terminated
4204,1,-431.075621082871,192,terminated
4205,1,-382.26011255547616,187,terminated
4206,1,-372.56138623882066,186,terminated
4207,1,-374.7705824080853,188,terminated
4208,1,-383.434260654115,189,terminated
4209,1,-420.88353560036205,197,terminated
4210,1,-433.00199979110675,196,terminated
4211,1,-390.76771472753114,187,terminated
4212,1,-416.15222739608333,192,terminated
4213,1,-422.8827726508031,184,terminated
4214,1,-398.2960379286452,195,terminated
4215,1,-384.0943258555525,191,terminated
4216,1,-407.9516753388252,195,terminated
4217,1,-426.48974087145706,193,terminated
4218,1,-383.5847266757057,189,terminated
4219,1,-366.04270850714994,186,terminated
4220,1,-432.9821151107489,199,terminated
4221,1,-388.46323043396546,192,terminated
4222,1,-383.6078388426345,185,terminated
4223,1,-408.31356236325007,194,terminated
4224,1,-415.0663193356967,189,terminated
4225,1,-402.83180810165095,197,terminated
4226,1,-468.27477845212303,202,terminated
4227,1,-382.0637069014921,189,terminated
4228,1,-423.07676776367384,186,terminated
4229,1,-413.9332069972384,182,terminated
4230,1,-427.605786598513,192,terminated
4231,1,-402.92519592572745,193,terminated
4232,1,-389.3215958824191,193,terminated
4233,1,-443.4836917034063,189,terminated
4234,1,-446.1945186704465,192,terminated
4235,1,-440.4224094384106,191,terminated
4236,1,-422.2003521042386,203,terminated
4237,1,-437.09947211556977,187,terminated
4238,1,-403.4586089862855,194,terminated
4239,1,-443.98526960025987,191,terminated
4240,1,-412.5033634677515,194,terminated
4241,1,-396.7839706413804,187,terminated
4242,1,-405.0479072556964,194,terminated
4243,1,-414.33335718940856,193,terminated
4244,1,-403.79631962651763,193,terminated
4245,1,-407.31998333866176,188,terminated
4246,1,-431.6180186813815,197,terminated
4247,1,-391.6241780827347,190,terminated
4248,1,-392.10202733690335,195,terminated
4249,1,-419.6862194137428,192,terminated
4250,1,-467.96365085045454,191,terminated
4251,1,-407.6497761335271,196,terminated
4252,1,-418.40016092777455,194,terminated
4253,1,-451.2484954680607,193,terminated
4254,1,-403.26359833068165,188,terminated
4255,1,-410.62817959314475,190,terminated
4256,1,-406.7196558323712,191,terminated
4257,1,-410.61196067655345,190,terminated
4258,1,-456.25032142150627,196,terminated
4259,1,-437.37692692656117,190,terminated
4260,1,-398.0790051592555,192,terminated
4261,1,-395.3728021397085,194,terminated
4262,1,-386.88010939683613,193,terminated
4263,1,-403.3007698944896,192,terminated
4264,1,-395.4605778488069,191,terminated
4265,1,-400.43732441414113,188,terminated
4266,1,-432.0344544241924,193,terminated
4267,1,-396.33526598313085,191,terminated
4268,1,-444.76917680896184,196,terminated
4269,1,-388.89116985059303,183,terminated
4270,1,-423.2887783511321,198,terminated
4271,1,-401.6922803426586,193,terminated
4272,1,-371.093029325058,197,terminated
4273,1,-403.57191129253704,194,terminated
4274,1,-385.09077529560705,192,terminated
4275,1,-391.87194686869617,189,terminated
4276,1,-434.1609803475958,195,terminated
4277,1,-371.53410558038405,188,terminated
4278,1,-410.02804172902717,199,terminated
4279,1,-419.85277546793674,189,terminated
4280,1,-385.38663226769074,200,terminated
4281,1,-455.37380497887256,200,terminated
4282,1,-456.1886122685163,195,terminated
4283,1,-383.7076738445802,193,terminated
4284,1,-413.80762305424105,191,terminated
4285,1,-387.32578106998346,193,terminated
4286,1,-381.4160599779015,185,terminated
4287,1,-402.0210885023234,192,terminated
4288,1,-440.3107963657062,197,terminated
4289,1,-394.94844224501446,188,terminated
4290,1,-442.8729535153321,195,terminated
4291,1,-367.15073341807397,185,terminated
4292,1,-399.35766618802774,191,terminated
4293,1,-401.99564897251,201,terminated
4294,1,-398.00869272705336,194,terminated
4295,1,-436.0797406234036,192,terminated
4296,1,-407.4377529422234,199,terminated
4297,1,-407.70264298815266,197,terminated
4298,1,-417.9878896959469,199,terminated
4299,1,-394.4279749855144,192,terminated
4300,1,-457.5395085007423,194,terminated
4301,1,-453.5052287798235,199,terminated
4302,1,-415.54330033582517,196,terminated
4303,1,-400.21707756891215,196,terminated
4304,1,-400.52588169256006,192,terminated
4305,1,-374.92350858892104,189,terminated
4306,1,-397.9851175380317,192,terminated
4307,1,-428.09195226712836,182,terminated
4308,1,-446.601477178608,194,terminated
4309,1,-412.4251927647617,193,terminated
4310,1,-445.31602403817277,194,terminated
4311,1,-405.31470217888386,190,terminated
4312,1,-390.83985244871485,189,terminated
4313,1,-391.33805205781925,196,terminated
4314,1,-389.4123773960269,185,terminated
4315,1,-446.07430925269085,194,terminated
4316,1,-397.8903934245796,193,terminated
4317,1,-411.67354352394887,195,terminated
4318,1,-423.0472039918353,191,terminated
4319,1,-399.19570958328353,191,terminated
4320,1,-394.5229988203072,190,terminated
4321,1,-409.69624236471043,198,terminated
4322,1,-445.19966425414833,186,terminated
4323,1,-409.2992671231832,194,terminated
4324,1,-460.2800314032367,197,terminated
4325,1,-375.0854279691038,189,terminated
4326,1,-398.4501561718076,192,terminated
4327,1,-417.3188929443617,196,terminated
4328,1,-461.35123770834804,191,terminated
4329,1,-405.75732295129905,199,terminated
4330,1,-352.8695380664881,180,terminated
4331,1,-367.37394864603704,187,terminated
4332,1,-453.73090394301175,193,terminated
4333,1,-435.8390484997109,192,terminated
4334,1,-411.9787543413758,200,terminated
4335,1,-414.46815109643444,196,terminated
4336,1,-384.8703712483986,193,terminated
4337,1,-394.5026713045324,196,terminated
4338,1,-454.29817958990526,194,terminated
4339,1,-434.2045483181921,195,terminated
4340,1,-439.97202629309777,190,terminated
4341,1,-404.1627624490702,201,terminated
4342,1,-445.84782856329804,192,terminated
4343,1,-403.8058142798297,190,terminated
4344,1,-406.638140030973,199,terminated
4345,1,-399.5744770913506,194,terminated
4346,1,-390.7550279490761,191,terminated
4347,1,-394.45244714642894,196,terminated
4348,1,-427.8731248258953,193,terminated
4349,1,-419.3178295888383,197,terminated
4350,1,-400.26665299224476,196,terminated
4351,1,-427.0022784917177,195,terminated
4352,1,-425.6077335388079,190,terminated
4353,1,-428.4719106394848,195,terminated
4354,1,-383.35298192598066,184,terminated
4355,1,-421.9992603786546,194,terminated
4356,1,-448.85396508472667,195,terminated
4357,1,-395.4059890340605,189,terminated
4358,1,-403.0734810616676,191,terminated
4359,1,-396.22249085770216,194,terminated
4360,1,-391.9734171343183,189,terminated
4361,1,-411.69126077373767,194,terminated
4362,1,-412.07585613925056,199,terminated
4363,1,-455.1342255911879,195,terminated
4364,1,-402.5574991372332,188,terminated
4365,1,-425.11996160807337,195,terminated
4366,1,-414.24871163293835,187,terminated
4367,1,-425.6464708697393,189,terminated
4368,1,-443.808904098129,193,terminated
4369,1,-436.93365373499574,189,terminated
4370,1,-462.50658834816824,196,terminated
4371,1,-449.90880222400466,191,terminated
4372,1,-380.47285735947446,192,terminated
4373,1,-438.86445688859084,189,terminated
4374,1,-453.2139506048498,196,terminated
4375,1,-447.02867390268744,193,terminated
4376,1,-389.8603112875719,189,terminated
4377,1,-427.0459417786792,194,terminated
4378,1,-402.19936424980426,199,terminated
4379,1,-410.08189895083757,195,terminated
4380,1,-374.8109303406656,191,terminated
4381,1,-431.6522527627693,197,terminated
4382,1,-411.5887185951792,202,terminated
4383,1,-386.3666912752077,184,terminated
4384,1,-430.24857009141914,194,terminated
4385,1,-412.9697126427867,197,terminated
4386,1,-390.0987034071269,193,terminated
4387,1,-384.1715636575039,190,terminated
4388,1,-444.124975473131,194,terminated
4389,1,-446.54671181169437,197,terminated
4390,1,-389.4289425495991,193,terminated
4391,1,-440.5217810711421,197,terminated
4392,1,-374.19420449464945,190,terminated
4393,1,-453.11017583927173,196,terminated
4394,1,-443.252013324892,194,terminated
4395,1,-402.57961263451205,192,terminated
4396,1,-382.5852110469421,186,terminated
4397,1,-396.5488928005355,196,terminated
4398,1,-429.95403250815554,188,terminated
4399,1,-442.8462090301409,199,terminated
4400,1,-430.9466501345575,190,terminated
4401,1,-436.37556125039595,198,terminated
4402,1,-419.2962519803342,190,terminated
4403,1,-452.66571337071355,203,terminated
4404,1,-424.46452209080235,196,terminated
4405,1,-419.1967772690377,195,terminated
4406,1,-417.81510757371484,194,terminated
4407,1,-468.81455684511377,202,terminated
4408,1,-414.4882004161579,195,terminated
4409,1,-453.3787739757205,195,terminated
4410,1,-424.58727997916543,195,terminated
4411,1,-405.52815958952255,194,terminated
4412,1,-410.80782091255566,196,terminated
4413,1,-443.8694705048896,195,terminated
4414,1,-391.41597954071096,194,terminated
4415,1,-393.0316489077916,193,terminated
4416,1,-406.4159999980015,196,terminated
4417,1,-390.08516328573126,196,terminated
4418,1,-363.3201012001428,193,terminated
4419,1,-427.39531931723286,193,terminated
4420,1,-410.73290775511975,201,terminated
4421,1,-407.1321331369328,198,terminated
4422,1,-405.64854437886805,185,terminated
4423,1,-402.797220603512,189,terminated
4424,1,-420.4623148572563,192,terminated
4425,1,-405.49729314702176,199,terminated
4426,1,-395.3857357506469,188,terminated
4427,1,-451.98223126604347,199,terminated
4428,1,-412.5632803539638,204,terminated
4429,1,-438.7171051343281,192,terminated
4430,1,-438.65233246805417,195,terminated
4431,1,-388.24930106475523,198,terminated
4432,1,-397.53400944426807,199,terminated
4433,1,-471.0769853285943,189,terminated
4434,1,-359.18437824506316,186,terminated
4435,1,-415.6161377766626,193,terminated
4436,1,-446.869205991986,194,terminated
4437,1,-408.87358416718627,184,terminated
4438,1,-473.5657032840666,198,terminated
4439,1,-377.1613416329611,193,terminated
4440,1,-418.9165767755462,202,terminated
4441,1,-456.75100526090387,192,terminated
4442,1,-426.88588678431086,190,terminated
4443,1,-421.0815332366813,196,terminated
4444,1,-418.13802176327624,200,terminated
4445,1,-407.59444614286315,192,terminated
4446,1,-425.3682169493745,189,terminated
4447,1,-441.43220094977187,196,terminated
4448,1,-424.32163968692106,191,terminated
4449,1,-388.1411545217582,188,terminated
