episode,step,action,reward,total_reward
6,37,28,-1.2023713350859182,-139.7118625257395
6,38,3,-1.17774767507251,-140.889610200812
6,39,45,-1.1451655452639178,-142.03477574607592
6,40,21,-1.1162062359060774,-143.150981981982
6,41,21,-1.091334881794362,-144.24231686377635
6,42,24,-1.0715792694382182,-145.31389613321457
6,43,3,-1.0580935101098319,-146.3719896433244
6,44,36,-1.0488400255998092,-147.42082966892423
6,45,45,-1.0425588266108663,-148.4633884955351
6,46,31,-1.039768152033427,-149.50315664756852
6,47,40,-1.0380086634647576,-150.54116531103327
6,48,1,-101.04716425580607,-251.58832956683932
6,49,5,-1.0430465511943714,-252.6313761180337
6,50,4,-101.05000365720733,-353.681379775241
6,51,9,-1.0479072044083169,-354.7292869796493
6,52,40,-1.0463154770154715,-355.7756024566648
6,53,21,-1.0481307747801232,-356.8237332314449
6,54,12,-101.0538991830955,-457.8776324145404
6,55,40,-1.0498168742288216,-458.92744928876925
6,56,5,-101.05657277339891,-559.9840220621682
6,57,9,-1.0546047665906495,-561.0386268287588
6,58,19,-1.05681847629314,-562.095445305052
6,59,19,-1.0579797168142895,-563.1534250218663
6,60,31,-1.057540508155518,-564.2109655300218
6,61,2,-101.06659601718445,-665.2775615472062
6,62,33,-1.064369312281623,-666.3419308594879
6,63,40,-1.0674085312475823,-667.4093393907355
6,64,8,-101.08251063132148,-768.491850022057
6,65,6,-1.0915116822916646,-769.5833617043486
6,66,17,-1.10691896280263,-770.6902806671512
6,67,1,-101.12634343781502,-871.8166241049662
6,68,24,-1.1368251115651997,-872.9534492165313
6,69,44,-1.1491555372182174,-874.1026047537496
6,70,4,-101.1730748810997,-975.2756796348492
6,71,43,-1.1829975973115556,-976.4586772321608
6,72,33,-1.1969966018104357,-977.6556738339712
6,73,45,-1.2122700288118298,-978.867943862783
6,74,7,-101.23816680695771,-1080.1061106697407
6,75,30,-1.251563628256931,-1081.3576742979976
6,76,31,-1.247826104161765,-1082.6055004021594
6,77,0,-1.241913465335493,-1083.8474138674949
6,78,39,-1.2325795896868506,-1085.0799934571817
6,79,40,-1.220834613285935,-1086.3008280704676
6,80,22,-1.2081265616580956,-1087.5089546321256
6,81,48,-1.1933220720387356,-1088.7022767041642
6,82,50,-1.1767378247592588,-1089.8790145289236
6,83,38,-1.159113789734644,-1091.0381283186582
6,84,13,-1.1414654215391091,-1092.1795937401973
6,85,12,-1.1238291952513304,-1093.3034229354487
6,86,24,-1.1057671529326218,-1094.4091900883814
6,87,43,-1.0866568480677352,-1095.4958469364492
6,88,33,-1.066958249121788,-1096.562805185571
6,89,32,-1.0467595145136386,-1097.6095647000848
6,90,43,-1.025766401237877,-1098.6353311013227
6,91,30,-1.0044613368402708,-1099.6397924381629
6,92,1,-1.0,-1100.6397924381629
7,1,9,-1.0060359985741103,-1.0060359985741103
7,2,25,-1.0104445799472543,-2.0164805785213646
7,3,3,-1.0197726807055656,-3.03625325922693
7,4,8,-1.029779149395951,-4.066032408622881
7,5,8,-1.039569304915711,-5.105601713538592
7,6,48,-1.0405963540368657,-6.146198067575457
7,7,5,-1.0451558700561785,-7.191353937631636
7,8,19,-1.049570073367419,-8.240924010999056
7,9,15,-1.054553592576157,-9.295477603575213
7,10,22,-1.0581214579635265,-10.35359906153874
7,11,8,-1.0641102139728738,-11.417709275511614
7,12,29,-1.0660854428007016,-12.483794718312316
7,13,43,-1.0648990845541628,-13.54869380286648
7,14,26,-1.0643081136802899,-14.61300191654677
7,15,42,-1.0621906483297527,-15.675192564876522
7,16,10,-1.0631510461615592,-16.73834361103808
7,17,2,-1.0690853193244452,-17.807428930362523
7,18,45,-1.0679519563632582,-18.875380886725782
7,19,21,-1.0681689156684502,-19.943549802394234
7,20,28,-1.0681937752728625,-21.011743577667097
7,21,18,-1.0696117764253634,-22.081355354092462
7,22,44,-1.067998187994222,-23.149353542086683
7,23,41,-1.065616082265854,-24.214969624352538
7,24,33,-1.0637302471734258,-25.278699871525962
7,25,4,-1.0662387827700892,-26.34493865429605
7,26,35,-1.0727200213555848,-27.417658675651637
7,27,15,-1.0871542940010286,-28.504812969652665
7,28,28,-1.105640123069226,-29.61045309272189
7,29,25,-1.129091624896318,-30.73954471761821
7,30,37,-1.1554691379978894,-31.8950138556161
7,31,31,-1.186133520338926,-33.08114737595503
7,32,1,-1.2267739092853587,-34.30792128524038
7,33,49,-1.2631856760496105,-35.57110696128999
7,34,48,-1.2916163628231825,-36.862723324113176
7,35,27,-1.308210623945672,-38.170933948058845
7,36,16,-1.3143703742135497,-39.4853043222724
7,37,37,-1.3100735486208233,-40.79537787089322
7,38,23,-1.2965579346500846,-42.0919358055433
7,39,40,-1.2741827352070292,-43.36611854075033
7,40,44,-1.2439351435773596,-44.61005368432769
7,41,0,-1.2082328550509642,-45.818286539378654
7,42,31,-1.1684431240913262,-46.98672966346998
7,43,23,-1.1257732480250642,-48.11250291149504
7,44,26,-1.0906063863388331,-49.203109297833876
7,45,41,-1.0617648396404613,-50.26487413747434
7,46,22,-1.0391188912068423,-51.30399302868118
7,47,21,-1.0222016519181096,-52.326194680599286
7,48,11,-1.011090871937704,-53.33728555253699
7,49,37,-1.0038074962234163,-54.341093048760406
7,50,44,-0.999027047231725,-55.340120095992134
7,51,36,-0.9967122607797867,-56.33683235677192
7,52,6,-101.00474202843931,-157.34157438521123
7,53,42,-0.9987589867967837,-158.34033337200802
7,54,41,-0.9952826225727914,-159.33561599458082
7,55,40,-0.9933709539067924,-160.32898694848762
7,56,50,-0.9909458248030748,-161.3199327732907
7,57,6,-100.99898572118508,-262.3189184944758
7,58,9,-0.9956194223086503,-263.31453791678445
7,59,47,-0.9931482194068814,-264.3076861361913
7,60,0,-101.00215384274217,-365.3098399789335
7,61,30,-0.9962228936607512,-366.3060628725942
7,62,22,-0.9932618903222313,-367.29932476291646
7,63,6,-0.9927812319844271,-368.2921059949009
7,64,29,-0.9929142314282373,-369.28502022632915
7,65,10,-0.9944387139655277,-370.27945894029466
7,66,24,-0.9964199530304099,-371.27587889332506
7,67,32,-0.9984008350077851,-372.27427972833283
7,68,33,-1.0003336657076582,-373.2746133940405
7,69,15,-1.0029467746853755,-374.27756016872587
7,70,23,-1.005824638206121,-375.28338480693196
7,71,41,-1.008232232098532,-376.2916170390305
7,72,6,-1.0115208323654281,-377.3031378713959
7,73,11,-1.0154167954687492,-378.31855466686466
7,74,8,-1.0199692291532747,-379.33852389601793
7,75,7,-1.0251528989990804,-380.363676795017
7,76,19,-1.009568210119157,-381.37324500513614
7,77,26,-1.0,-382.37324500513614
8,1,29,-1.001705539313344,-1.001705539313344
8,2,18,-1.0057628309557614,-2.0074683702691054
8,3,42,-1.0072454107338726,-3.0147137810029783
8,4,6,-1.0125661281905953,-4.027279909193574
8,5,8,-1.020616510764806,-5.04789641995838
8,6,27,-1.0253735864431546,-6.073270006401534
8,7,40,-1.0270609936601147,-7.100331000061649
8,8,30,-1.0285099169690353,-8.128840917030685
8,9,7,-1.033164512972761,-9.162005430003445
8,10,44,-1.033897324033184,-10.195902754036629
8,11,15,-1.0366219249328392,-11.232524678969469
8,12,19,-1.0399681343412213,-12.27249281331069
8,13,1,-101.05139141899916,-113.32388423230985
8,14,40,-1.0505019234992492,-114.3743861558091
8,15,10,-1.0526114231323282,-115.42699757894144
8,16,46,-1.051512910895239,-116.47851048983668
8,17,34,-1.0504060175706442,-117.52891650740733
8,18,10,-1.0524505056995523,-118.58136701310688
8,19,7,-1.0580384859353256,-119.63940549904221
8,20,1,-101.06952612017147,-220.70893161921367
8,21,28,-1.0677637371842166,-221.77669535639788
8,22,10,-1.0692188846866582,-222.84591424108453
8,23,22,-1.07073890495324,-223.91665314603776
8,24,1,-101.0808825696643,-324.99753571570204
8,25,22,-1.0798822390961078,-326.07741795479814
8,26,41,-1.0842110222558337,-327.16162897705397
8,27,33,-1.0946954415239076,-328.2563244185779
8,28,35,-1.1105496429062682,-329.36687406148417
8,29,40,-1.130891912818594,-330.49776597430275
8,30,7,-1.1597151761206437,-331.6574811504234
8,31,20,-1.1929920058959482,-332.85047315631937
8,32,32,-1.2281884948886566,-334.07866165120805
8,33,20,-1.2679865823499186,-335.34664823355797
8,34,31,-1.2994059741815729,-336.64605420773955
8,35,17,-1.3261547589400815,-337.97220896667966
8,36,31,-1.3455061187357058,-339.3177150854154
8,37,24,-1.3540051021960013,-340.6717201876114
8,38,47,-1.3513434602041055,-342.0230636478155
8,39,12,-1.339986912071774,-343.36305055988726
8,40,50,-1.319611310077664,-344.68266186996493
8,41,36,-1.2922660391120415,-345.974927909077
8,42,28,-1.260170982975373,-347.23509889205235
8,43,14,-1.2246772818032041,-348.4597761738556
8,44,15,-1.186037147760228,-349.6458133216158
8,45,11,-1.1445980296107425,-350.7904113512265
8,46,45,-1.110096165932981,-351.9005075171595
8,47,3,-1.082759324026684,-352.9832668411862
8,48,31,-1.0611898500327928,-354.044456691219
8,49,17,-1.0454014896285608,-355.08985818084756
8,50,47,-1.03352556070815,-356.1233837415557
8,51,28,-1.02617405307744,-357.14955779463315
8,52,8,-1.0249744325317778,-358.17453222716495
8,53,28,-1.0251020939412148,-359.19963432110615
8,54,21,-1.0267221879345276,-360.22635650904067
8,55,22,-1.027461180169114,-361.25381768920977
8,56,14,-101.03306866852196,-462.28688635773176
8,57,7,-1.0326533162629725,-463.3195396739947
8,58,16,-1.0365097537166474,-464.35604942771135
8,59,10,-1.0377385940962864,-465.39378802180767
8,60,37,-1.0361202095262507,-466.4299082313339
8,61,35,-1.0350240110813664,-467.4649322424153
8,62,24,-1.0400568922441495,-468.5049891346594
8,63,43,-1.0445913770935693,-469.549580511753
8,64,50,-1.0504462649367299,-470.60002677668973
8,65,14,-1.0644722471232648,-471.664499023813
8,66,31,-1.0743340790613338,-472.7388331028743
8,67,30,-1.0870962825369808,-473.8259293854113
8,68,38,-1.0998579284998744,-474.9257873139112
8,69,47,-1.1125142730882733,-476.03830158699947
8,70,44,-1.1224121169435193,-477.160713703943
8,71,30,-1.1313469054097989,-478.29206060935275
8,72,40,-1.1390000417306179,-479.4310606510834
8,73,46,-1.1453758074091327,-480.57643645849254
8,74,24,-1.15160859501947,-481.728045053512
8,75,0,-1.158684051032508,-482.8867291045445
8,76,15,-1.1450285098864317,-484.03175761443094
8,77,4,-1.1292674674810463,-485.161025081912
8,78,28,-1.1127145911316196,-486.2737396730436
8,79,42,-1.0949104870828146,-487.36865016012644
8,80,50,-1.0757497656330441,-488.44439992575946
8,81,28,-1.0561567797545486,-489.500556705514
8,82,19,-1.0364629817743307,-490.5370196872883
8,83,39,-1.0160254998690796,-491.5530451871574
8,84,49,-1.0,-492.5530451871574
9,1,47,-0.999035746381608,-0.999035746381608
9,2,40,-0.9985565044243082,-1.997592250805916
9,3,5,-1.0026029958381564,-3.0001952466440724
9,4,46,-1.004000601380209,-4.004195848024281
9,5,29,-1.0060077914574197,-5.010203639481701
9,6,38,-1.0073052929363837,-6.017508932418085
9,7,10,-1.011535793393132,-7.029044725811217
9,8,37,-1.0138676675791818,-8.042912393390399
9,9,9,-1.019111959026393,-9.062024352416792
9,10,21,-1.0238617023610803,-10.085886054777871
9,11,26,-1.0273449281966331,-11.113230982974505
9,12,40,-1.0282893291199404,-12.141520312094446
9,13,16,-1.0311465660773556,-13.172666878171801
9,14,36,-1.0321383763386531,-14.204805254510454
9,15,43,-1.0315370358059621,-15.236342290316417
9,16,23,-1.0323456154259503,-16.268687905742368
9,17,44,-1.0315259372938208,-17.30021384303619
9,18,6,-1.0346431035437085,-18.334856946579897
9,19,22,-1.0374786666421576,-19.372335613222056
9,20,34,-1.038328594093918,-20.410664207315975
9,21,25,-1.0396640275613795,-21.450328234877354
9,22,50,-1.0382072889041702,-22.488535523781525
9,23,4,-1.0412161445155186,-23.529751668297045
9,24,40,-1.0412116048531375,-24.570963273150184
9,25,16,-1.0434525253781508,-25.614415798528334
9,26,25,-1.051816641913852,-26.666232440442187
9,27,37,-1.0642150703679576,-27.730447510810144
9,28,19,-1.0836900979954918,-28.814137608805638
9,29,28,-1.1074576015355275,-29.921595210341167
9,30,28,-1.1355378827490368,-31.057133093090204
9,31,0,-101.17682083574601,-132.23395392883623
9,32,28,-1.2099864569266823,-133.44394038576291
9,33,48,-1.2458254009567218,-134.68976578671965
9,34,7,-1.2702047255951978,-135.95997051231484
9,35,25,-1.2831107946520648,-137.2430813069669
9,36,13,-1.2858358548111544,-138.52891716177805
9,37,34,-1.2784533328483987,-139.80737049462644
9,38,9,-1.2624011111118763,-141.0697716057383
9,39,11,-1.2383558497594174,-142.30812745549773
9,40,19,-1.2070861621469142,-143.51521361764463
9,41,6,-1.170322605043833,-144.68553622268846
9,42,11,-1.129908855111839,-145.8154450778003
9,43,0,-1.0972802739018999,-146.9127253517022
9,44,41,-1.0706415657793045,-147.9833669174815
9,45,24,-1.049915002857873,-149.0332819203394
9,46,5,-1.0353993409889375,-150.06868126132832
9,47,18,-1.0261591231230667,-151.0948403844514
9,48,22,-1.021511853376103,-152.1163522378275
9,49,40,-1.0184701778345864,-153.1348224156621
9,50,24,-1.0185167675363707,-154.15333918319845
9,51,49,-1.0156806001106786,-155.16901978330912
9,52,42,-1.0134402639642397,-156.18246004727337
9,53,40,-1.0117132052343205,-157.19417325250768
9,54,40,-1.0101834521640531,-158.20435670467174
9,55,30,-1.010166329609095,-159.21452303428083
9,56,17,-1.0139674582311462,-160.22849049251198
9,57,27,-1.012636240430918,-161.2411267329429
9,58,30,-1.0126228191314488,-162.25374955207434
9,59,47,-1.0104044475609082,-163.26415399963525
9,60,34,-1.0096955802601948,-164.27384957989545
9,61,50,-1.0073275742787016,-165.28117715417415
9,62,6,-101.01949318932407,-266.3006703434982
9,63,7,-1.0229306055414296,-267.32360094903964
9,64,27,-1.0315817785482375,-268.3551827275879
9,65,14,-1.0401347648241899,-269.39531749241206
9,66,29,-1.047477968852224,-270.44279546126427
9,67,49,-1.0528572557464693,-271.4956527170107
9,68,17,-1.0585783989952626,-272.554231116006
9,69,17,-1.0645797035177536,-273.6188108195238
9,70,35,-1.0699432658111598,-274.68875408533495
9,71,25,-1.075216707228233,-275.76397079256316
9,72,33,-1.0800654568903258,-276.8440362494535
9,73,45,-1.084082005188908,-277.9281182546424
9,74,4,-1.0889069355973027,-279.01702519023974
9,75,25,-1.093674071954314,-280.11069926219403
9,76,31,-1.0772885531048249,-281.18798781529887
9,77,33,-1.0578938223488714,-282.24588163764776
9,78,33,-1.0378893625812187,-283.28377100022897
9,79,40,-1.0171099734491058,-284.3008809736781
9,80,18,-1.0,-285.3008809736781
10,1,47,-0.999035746381608,-0.999035746381608
10,2,26,-1.0002366317244253,-1.9992723781060333
10,3,40,-1.0008921264961295,-3.0001645046021626
10,4,13,-1.0044633567257977,-4.00462786132796
10,5,12,-1.010362197687562,-5.014990059015522
10,6,4,-1.020298501143809,-6.035288560159332
10,7,9,-1.029410946862126,-7.064699507021458
10,8,13,-1.036760300967027,-8.101459807988485
10,9,29,-1.040168843809025,-9.141628651797511
10,10,31,-1.0419744361037309,-10.183603087901242
10,11,40,-1.041815036001467,-11.225418123902708
10,12,21,-1.0429156414330034,-12.268333765335711
10,13,17,-1.045443625020972,-13.313777390356684
10,14,39,-1.0454276395396933,-14.359205029896376
10,15,9,-1.0484774113377249,-15.407682441234101
10,16,24,-1.0506496185688883,-16.458332059802988
10,17,45,-1.0495675676255596,-17.507899627428547
10,18,40,-1.0477748938032345,-18.55567452123178
10,19,15,-1.0485183848140307,-19.60419290604581
10,20,4,-1.0538426131830134,-20.658035519228825
10,21,40,-1.0535019907314553,-21.71153750996028
10,22,13,-1.0557268802931652,-22.767264390253445
10,23,22,-1.0576939416502484,-23.824958331903694
10,24,38,-1.0572016516428986,-24.882159983546593
10,25,6,-1.0607856005352578,-25.94294558408185
10,26,19,-1.0699658980433993,-27.01291148212525
10,27,24,-1.0838605545853712,-28.09677203671062
10,28,2,-101.11133374360116,-129.2081057803118
10,29,5,-1.1351412490926827,-130.34324702940447
10,30,18,-1.1643193466366422,-131.5075663760411
10,31,6,-101.20359963477576,-232.71116601081684
10,32,26,-1.2379232198053804,-233.9490892306222
10,33,34,-1.2751368555545548,-235.22422608617677
10,34,2,-1.3104670849159339,-236.5346931710927
10,35,37,-1.3346252841858586,-237.86931845527855
10,36,23,-1.3540381205073004,-239.22335657578586
10,37,47,-1.365706671756919,-240.58906324754278
10,38,1,-1.368674485622012,-241.9577377331648
10,39,49,-1.360959517147742,-243.31869725031254
10,40,16,-1.3451159295269273,-244.66381317983948
10,41,26,-1.3222372815721954,-245.98605046141168
10,42,44,-1.2938327838355312,-247.27988324524722
10,43,48,-1.2609949698284888,-248.5408782150757
10,44,32,-1.2244660273776573,-249.76534424245335
10,45,36,-1.1845109065777684,-250.94985514903112
10,46,47,-1.141294221126926,-252.09114937015804
10,47,41,-1.1053761342723774,-253.1965255044304
10,48,45,-1.0758245103064505,-254.27235001473687
10,49,9,-1.0529006793071645,-255.32525069404403
10,50,10,-1.0361347854418441,-256.3613854794859
10,51,42,-1.023795535589266,-257.38518101507515
10,52,33,-1.0158496382531228,-258.4010306533283
10,53,30,-1.0119175130782865,-259.4129481664066
10,54,24,-1.0118268637631314,-260.4247750301697
10,55,42,-1.0103189018806213,-261.43509393205034
10,56,44,-1.008598651801437,-262.44369258385177
10,57,28,-1.0091255310190268,-263.4528181148708
10,58,49,-1.0069127739223518,-264.45973088879316
10,59,28,-1.0073697806532196,-265.4671006694464
10,60,12,-101.0144878348204,-366.48158850426677
10,61,6,-1.012415490730356,-367.4940039949971
10,62,33,-1.0162084471327486,-368.51021244212984
10,63,35,-1.0225225679112104,-369.53273501004105
10,64,14,-101.03797373019007,-470.5707087402311
10,65,40,-1.0435706782436895,-471.6142794184748
10,66,35,-1.048420959458353,-472.6627003779331
10,67,26,-1.0532279593796123,-473.71592833731273
10,68,50,-1.056862727183613,-474.77279106449635
10,69,40,-1.0600319247053256,-475.83282298920165
10,70,38,-1.0628966121561874,-476.8957196013578
10,71,45,-1.065256264571548,-477.96097586592936
10,72,26,-1.0678286371643244,-479.0288045030937
10,73,14,-1.0709795049438058,-480.0997840080375
10,74,0,-1.0751263845965129,-481.174910392634
10,75,20,-1.0794900258204885,-482.25440041845445
10,76,48,-1.0622284325393767,-483.3166288509938
10,77,6,-1.0429770823656197,-484.35960593335943
10,78,20,-1.0235860914073287,-485.38319202476674
10,79,21,-1.0040317736392441,-486.387223798406
10,80,13,-1.0,-487.387223798406
11,1,4,-1.0078515793037157,-1.0078515793037157
11,2,48,-1.008675540563464,-2.0165271198671797
11,3,15,-1.0122523809539419,-3.0287795008211216
11,4,40,-1.013853040317674,-4.042632541138795
11,5,23,-1.016522251964813,-5.059154793103608
11,6,31,-1.0187191651145453,-6.077873958218153
11,7,15,-1.022776817205764,-7.100650775423917
11,8,49,-1.0231646458985573,-8.123815421322474
11,9,10,-1.0264247852615314,-9.150240206584005
11,10,5,-1.0333477374149231,-10.183587943998928
11,11,36,-1.0354251786715079,-11.219013122670436
11,12,26,-1.037401861398041,-12.256414984068478
11,13,24,-1.0395310099400503,-13.295945994008529
11,14,0,-1.0480248086877617,-14.34397080269629
11,15,13,-1.0525444107609232,-15.396515213457214
11,16,32,-1.0538132219939158,-16.45032843545113
11,17,30,-1.0543633677387967,-17.504691803189928
11,18,34,-1.054051431026567,-18.558743234216497
11,19,40,-1.0526648426522738,-19.61140807686877
11,20,1,-1.0561676315436874,-20.667575708412457
11,21,2,-101.06723461873167,-121.73481032714413
11,22,5,-1.0685565522804537,-122.80336687942459
11,23,40,-1.0676065140385997,-123.87097339346319
11,24,13,-1.0693365987264882,-124.94030999218968
11,25,4,-101.07827400741994,-226.01858399960963
11,26,12,-1.0861310896891563,-227.1047150892988
11,27,38,-1.0976352038375048,-228.2023502931363
11,28,4,-1.1190971195930517,-229.32144741272936
11,29,37,-1.1412657210244843,-230.46271313375385
11,30,28,-1.1682432756292302,-231.6309564093831
11,31,20,-1.2006694140450007,-232.83162582342808
11,32,25,-1.236633755379242,-234.06825957880733
11,33,49,-1.2729662999606741,-235.341225878768
11,34,34,-1.3026100601485764,-236.64383593891657
11,35,3,-1.3307970023532927,-237.97463294126985
11,36,17,-1.3527646758816743,-239.32739761715152
11,37,42,-1.3656724528470834,-240.6930700699986
11,38,13,-1.3690929301596169,-242.06216300015822
11,39,40,-1.3622972275704335,-243.42446022772864
11,40,13,-1.3474609781379494,-244.7719212058666
11,41,17,-1.3258269026333442,-246.09774810849993
11,42,25,-1.2990946433242494,-247.39684275182418
11,43,23,-1.2683588196648734,-248.66520157148906
11,44,14,-1.2341082233134162,-249.8993097948025
11,45,15,-1.196595292885281,-251.09590508768778
11,46,5,-1.1562865678076126,-252.2521916554954
11,47,0,-1.123747967898929,-253.37593962339434
11,48,50,-1.0969044354103272,-254.47284405880467
11,49,13,-1.0763314630584335,-255.5491755218631
11,50,35,-1.0607005037136719,-256.6098760255768
11,51,40,-1.04925775582484,-257.65913378140164
11,52,13,-1.0433111024465127,-258.70244488384816
11,53,10,-1.0433729583713365,-259.7458178422195
11,54,8,-101.05122113196707,-360.79703897418653
11,55,30,-1.0460493682345717,-361.8430883424211
11,56,13,-1.0464243425869486,-362.889512685008
11,57,7,-101.0544022077863,-463.9439148927943
11,58,21,-1.0498342769255142,-464.9937491697198
11,59,36,-1.0472974386707175,-466.04104660839056
11,60,43,-1.0448589562707342,-467.0859055646613
11,61,35,-1.0435572595631328,-468.12946282422445
11,62,31,-1.04727722125063,-469.17674004547507
11,63,42,-1.0521330035845344,-470.2288730490596
11,64,19,-1.062950939006025,-471.29182398806563
11,65,43,-1.0708268801453493,-472.362650868211
11,66,26,-1.0828395680272989,-473.4454904362383
11,67,12,-101.10257847093507,-574.5480689071734
11,68,30,-1.1122324390678289,-575.6603013462412
11,69,4,-101.13387721033895,-676.7941785565802
11,70,25,-1.1456794198189946,-677.9398579763991
11,71,35,-1.160317933391195,-679.1001759097903
11,72,46,-1.175036847097462,-680.2752127568878
11,73,26,-1.1880579287886073,-681.4632706856763
11,74,11,-1.2009131296435316,-682.6641838153198
11,75,41,-1.2116795324950482,-683.8758633478149
11,76,32,-1.2004635904131655,-685.076326938228
11,77,1,-1.1871806255760966,-686.2635075638041
11,78,25,-1.1729131418475132,-687.4364207056516
11,79,46,-1.156821033880233,-688.5932417395318
11,80,15,-1.140481329755327,-689.7337230692871
11,81,13,-1.1239939588062904,-690.8577170280934
11,82,26,-1.1068323297729732,-691.9645493578663
11,83,5,-1.0899019504189325,-693.0544513082853
11,84,32,-1.0720961609007298,-694.126547469186
11,85,7,-1.05447415091259,-695.1810216200986
11,86,33,-1.0360105550545398,-696.2170321751531
11,87,33,-1.0167984804348151,-697.2338306555879
11,88,47,-1.0,-698.2338306555879
12,1,19,-1.0035688078387368,-1.0035688078387368
12,2,28,-1.0067585208112424,-2.0103273286499794
12,3,35,-1.0087979921733825,-3.019125320823362
12,4,48,-1.0087581498234652,-4.027883470646827
12,5,0,-1.0133382008166791,-5.041221671463506
12,6,11,-1.0200475843925896,-6.061269255856096
12,7,45,-1.0218768929435287,-7.083146148799624
12,8,26,-1.0240848697726723,-8.107231018572296
12,9,34,-1.0254270302580732,-9.13265804883037
12,10,47,-1.024839248486752,-10.157497297317121
12,11,26,-1.0253563283276066,-11.182853625644729
12,12,28,-1.026364555181893,-12.209218180826621
12,13,34,-1.0269156373799295,-13.23613381820655
12,14,26,-1.0281408497792324,-14.264274667985783
12,15,46,-1.0273909110924355,-15.291665579078218
12,16,9,-1.0300132426556174,-16.321678821733837
12,17,40,-1.0303579249002863,-17.352036746634123
12,18,4,-1.0351565894035197,-18.387193336037644
12,19,26,-1.0375579790237022,-19.424751315061346
12,20,26,-1.039442326596171,-20.464193641657516
12,21,49,-1.0382891483219803,-21.502482789979496
12,22,6,-1.0412208245879653,-22.543703614567463
12,23,46,-1.040587680659013,-23.584291295226475
12,24,3,-1.0448620751728017,-24.629153370399276
12,25,15,-1.0488599529653744,-25.678013323364652
12,26,0,-101.06655262664074,-126.7445659500054
12,27,6,-1.078950954569681,-127.82351690457507
12,28,14,-1.0991710532992642,-128.92268795787433
12,29,33,-1.1222438617817678,-130.04493181965609
12,30,29,-1.149817419008592,-131.19474923866468
12,31,40,-1.1802198670187414,-132.37496910568342
12,32,7,-1.218522881433986,-133.5934919871174
12,33,24,-1.2587839020348248,-134.85227588915222
12,34,37,-1.2898883938109615,-136.1421642829632
12,35,32,-1.308648462912596,-137.4508127458758
12,36,43,-1.3157072974942894,-138.7665200433701
12,37,10,-1.3132151128847087,-140.0797351562548
12,38,12,-1.3017366492547007,-141.3814718055095
12,39,28,-1.2815666577735698,-142.66303846328307
12,40,43,-1.2533624641359182,-143.91640092741898
12,41,35,-1.2188694543780336,-145.135270381797
12,42,47,-1.1799047501988733,-146.3151751319959
12,43,14,-1.1381402741808393,-147.45331540617673
12,44,16,-1.1039856842201272,-148.55730109039686
12,45,14,-1.0767108693784793,-149.63401195977534
12,46,12,-1.0558011728333447,-150.6898131326087
12,47,26,-1.0403133532427324,-151.73012648585143
12,48,26,-1.0298122274205446,-152.75993871327196
12,49,32,-1.0234155735261456,-153.7833542867981
12,50,43,-1.0193382854022834,-154.80269257220039
12,51,25,-1.018867587376013,-155.8215601595764
12,52,10,-101.02646906799617,-256.84802922757257
12,53,17,-1.0228377318964288,-257.87086695946897
12,54,26,-1.022463952379736,-258.8933309118487
12,55,30,-1.0224223898444458,-259.91575330169314
12,56,43,-1.0205740047223069,-260.9363273064155
12,57,47,-1.0182698207143503,-261.95459712712983
12,58,1,-101.02719215403101,-362.98178928116084
12,59,23,-1.0217506661646119,-364.00353994732546
12,60,11,-1.0224487834731626,-365.02598873079864
12,61,30,-1.0223747037385915,-366.04836343453724
12,62,33,-1.026104136860916,-367.07446757139815
12,63,26,-1.033662377407138,-368.1081299488053
12,64,2,-101.05117236622925,-469.15930231503455
12,65,26,-1.0558472613650323,-470.2151495763996
12,66,31,-1.0652743031107348,-471.28042387951035
12,67,26,-1.0786101732688274,-472.3590340527792
12,68,7,-1.0919541848365224,-473.4509882376157
12,69,48,-1.1015365032713527,-474.55252474088707
12,70,14,-1.111135552120859,-475.6636602930079
12,71,26,-1.1200040711942956,-476.7836643642022
12,72,41,-1.1274851657456666,-477.91114952994786
12,73,6,-1.1355420851057063,-479.0466916150536
12,74,15,-1.1436634802896988,-480.1903550953433
12,75,47,-1.15036979332142,-481.34072488866474
12,76,37,-1.1354585321705144,-482.47618342083524
12,77,25,-1.1176767668398724,-483.5938601876751
12,78,11,-1.0999301610803585,-484.69379034875544
12,79,28,-1.0815711430808095,-485.77536149183624
12,80,26,-1.062728152059425,-486.83808964389567
12,81,8,-1.0440935020995752,-487.88218314599527
12,82,4,-1.0258040929597325,-488.907987238955
12,83,31,-1.0068311768357763,-489.91481841579076
12,84,42,-1.0,-490.91481841579076
13,1,4,-1.0078515793037157,-1.0078515793037157
13,2,26,-1.0122197748293005,-2.020071354133016
13,3,50,-1.0126771064311875,-3.0327484605642034
13,4,10,-1.0164145546463106,-4.049163015210514
13,5,16,-1.0215645352095855,-5.0707275504200995
13,6,22,-1.026288061862204,-6.097015612282304
13,7,9,-1.033324282093838,-7.130339894376142
13,8,47,-1.0343348495978046,-8.164674743973947
13,9,30,-1.035228243038631,-9.199902987012578
13,10,17,-1.0377418768077933,-10.237644863820371
13,11,41,-1.0378815874729743,-11.275526451293345
13,12,41,-1.0368982757278997,-12.312424727021245
13,13,2,-1.0401975018316936,-13.352622228852939
13,14,33,-1.041516255125163,-14.394138483978102
13,15,41,-1.0410438371999624,-15.435182321178065
13,16,14,-1.0430303101654463,-16.47821263134351
13,17,10,-1.0476813161026008,-17.52589394744611
